"goal","dimension","region_id","score","old_score","change"
"AO","future",0,72.58,72.8,-0.219999999999999
"AO","future",1,96.18,96.73,-0.549999999999997
"AO","future",2,95.94,97.18,-1.24000000000001
"AO","future",3,99.26,99.26,0
"AO","future",4,98.73,98.73,0
"AO","future",5,69.22,67.13,2.09
"AO","future",6,47.12,47.32,-0.200000000000003
"AO","future",7,45.25,45.45,-0.200000000000003
"AO","future",8,55.22,53.55,1.67
"AO","future",9,46.92,46.9,0.0200000000000031
"AO","future",10,47.76,47.91,-0.149999999999999
"AO","future",11,55.44,54.87,0.57
"AO","future",12,100,100,0
"AO","future",13,89.3,89.15,0.149999999999991
"AO","future",14,74.62,75.07,-0.449999999999989
"AO","future",15,62.17,62.38,-0.210000000000001
"AO","future",16,100,100,0
"AO","future",17,52.05,52.21,-0.160000000000004
"AO","future",18,48.27,48.44,-0.169999999999995
"AO","future",19,46.74,46.98,-0.239999999999995
"AO","future",20,89.03,89.57,-0.539999999999992
"AO","future",21,51.99,52.28,-0.289999999999999
"AO","future",24,63.91,64.52,-0.609999999999999
"AO","future",25,72.01,72.45,-0.439999999999998
"AO","future",26,56.23,56.61,-0.380000000000003
"AO","future",28,43.44,43.7,-0.260000000000005
"AO","future",29,53.1,53.05,0.0500000000000043
"AO","future",30,53.34,51.79,1.55
"AO","future",31,58.97,59.27,-0.300000000000004
"AO","future",32,50.88,51.49,-0.609999999999999
"AO","future",33,51.53,51.77,-0.240000000000002
"AO","future",34,51.59,51.84,-0.25
"AO","future",35,51.53,51.78,-0.25
"AO","future",36,51.47,51.72,-0.25
"AO","future",37,56.46,56.9,-0.439999999999998
"AO","future",38,55.41,55.37,0.0399999999999991
"AO","future",39,49.56,49.63,-0.0700000000000003
"AO","future",40,49.11,49.49,-0.380000000000003
"AO","future",41,45.41,44.8,0.609999999999999
"AO","future",42,44,44.24,-0.240000000000002
"AO","future",43,60.79,61.61,-0.82
"AO","future",44,41.21,41.36,-0.149999999999999
"AO","future",45,56.22,56.5,-0.280000000000001
"AO","future",46,52.89,53.24,-0.350000000000001
"AO","future",47,57.46,57.06,0.399999999999999
"AO","future",48,65.2,65.58,-0.379999999999995
"AO","future",49,48.89,49.06,-0.170000000000002
"AO","future",50,72.08,72.6,-0.519999999999996
"AO","future",51,70.54,71.3,-0.759999999999991
"AO","future",52,70.17,70.4,-0.230000000000004
"AO","future",53,58.33,58.58,-0.25
"AO","future",54,67.43,67.31,0.120000000000005
"AO","future",55,73.8,74.39,-0.590000000000003
"AO","future",56,49.55,49.81,-0.260000000000005
"AO","future",57,73.93,74.79,-0.859999999999999
"AO","future",58,73.59,73.79,-0.200000000000003
"AO","future",59,84.15,84.13,0.0200000000000102
"AO","future",60,75.63,75.53,0.0999999999999943
"AO","future",61,70.91,71.27,-0.359999999999999
"AO","future",62,62.53,62.93,-0.399999999999999
"AO","future",63,49.04,48.85,0.189999999999998
"AO","future",64,53.23,53.23,0
"AO","future",65,58.81,59.74,-0.93
"AO","future",66,54.52,54.47,0.0500000000000043
"AO","future",67,47.85,48.02,-0.170000000000002
"AO","future",68,75,75.13,-0.129999999999995
"AO","future",69,85.9,85.84,0.0600000000000023
"AO","future",70,84.95,84.84,0.109999999999999
"AO","future",71,68.92,68.71,0.210000000000008
"AO","future",72,70.87,70.77,0.100000000000009
"AO","future",73,75.6,75.88,-0.280000000000001
"AO","future",74,72.03,72.33,-0.299999999999997
"AO","future",75,62.46,62.74,-0.280000000000001
"AO","future",76,74.85,75.45,-0.600000000000009
"AO","future",77,70.84,71.28,-0.439999999999998
"AO","future",78,64.66,65.08,-0.420000000000002
"AO","future",79,82.42,83.07,-0.649999999999991
"AO","future",80,71.57,72.28,-0.710000000000008
"AO","future",81,85.35,85.92,-0.570000000000007
"AO","future",82,71.38,72.14,-0.760000000000005
"AO","future",84,68.82,69.18,-0.360000000000014
"AO","future",85,96.19,96.64,-0.450000000000003
"AO","future",86,96.07,97.07,-1
"AO","future",88,99.49,96.69,2.8
"AO","future",89,NA,NA,NA
"AO","future",90,NA,NA,NA
"AO","future",91,NA,NA,NA
"AO","future",92,NA,NA,NA
"AO","future",93,NA,NA,NA
"AO","future",94,NA,NA,NA
"AO","future",95,95.26,95.75,-0.489999999999995
"AO","future",96,58.87,59.24,-0.370000000000005
"AO","future",97,42.78,42.98,-0.199999999999996
"AO","future",98,42.13,42.31,-0.18
"AO","future",99,44.14,44.35,-0.210000000000001
"AO","future",100,52.76,52.68,0.0799999999999983
"AO","future",101,92.53,92.41,0.120000000000005
"AO","future",102,76.51,76.65,-0.140000000000001
"AO","future",103,44.82,44.96,-0.140000000000001
"AO","future",104,56.89,57.33,-0.439999999999998
"AO","future",105,NA,NA,NA
"AO","future",106,46.75,47,-0.25
"AO","future",107,91.18,91.52,-0.339999999999989
"AO","future",108,69.02,70.21,-1.19
"AO","future",110,76.18,76.55,-0.36999999999999
"AO","future",111,75.65,76.38,-0.72999999999999
"AO","future",112,79.99,80.34,-0.350000000000009
