"goal","dimension","region_id","score"
"AO","future",0,80.13
"AO","future",1,100
"AO","future",2,100
"AO","future",3,100
"AO","future",4,100
"AO","future",5,69.67
"AO","future",6,49.65
"AO","future",7,46.3
"AO","future",8,60.11
"AO","future",9,49.23
"AO","future",10,50.25
"AO","future",11,57.08
"AO","future",12,100
"AO","future",13,91.39
"AO","future",14,86.71
"AO","future",15,61.83
"AO","future",16,100
"AO","future",17,52.92
"AO","future",18,54.08
"AO","future",19,49.72
"AO","future",20,100
"AO","future",21,72.33
"AO","future",24,66.29
"AO","future",25,77.05
"AO","future",26,67.87
"AO","future",28,44.29
"AO","future",29,56.36
"AO","future",30,55.63
"AO","future",31,77.25
"AO","future",32,55.88
"AO","future",33,55.26
"AO","future",34,56.12
"AO","future",35,57.77
"AO","future",36,56.23
"AO","future",37,70.99
"AO","future",38,63.37
"AO","future",39,58.67
"AO","future",40,56.92
"AO","future",41,45.13
"AO","future",42,44.69
"AO","future",43,62.2
"AO","future",44,46.45
"AO","future",45,57.89
"AO","future",46,54.43
"AO","future",47,58.39
"AO","future",48,98.75
"AO","future",49,52.1
"AO","future",50,100
"AO","future",51,100
"AO","future",52,94.52
"AO","future",53,60.85
"AO","future",54,100
"AO","future",55,89.7
"AO","future",56,54.45
"AO","future",57,90.02
"AO","future",58,88.89
"AO","future",59,100
"AO","future",60,87.83
"AO","future",61,76.21
"AO","future",62,66.54
"AO","future",63,52.64
"AO","future",64,54.18
"AO","future",65,59.28
"AO","future",66,54.06
"AO","future",67,45.38
"AO","future",68,96.26
"AO","future",69,81.88
"AO","future",70,93.37
"AO","future",71,79.48
"AO","future",72,82.56
"AO","future",73,89.08
"AO","future",74,76.35
"AO","future",75,69.1
"AO","future",76,83.37
"AO","future",77,86.6
"AO","future",78,77.02
"AO","future",79,96.9
"AO","future",80,86.69
"AO","future",81,100
"AO","future",82,78.68
"AO","future",84,75.52
"AO","future",85,100
"AO","future",86,100
"AO","future",88,100
"AO","future",89,95.99
"AO","future",90,85.84
"AO","future",91,98.12
"AO","future",92,98.12
"AO","future",93,97.71
"AO","future",94,100
"AO","future",95,100
"AO","future",96,58.64
"AO","future",97,42.59
"AO","future",98,42.57
"AO","future",99,45.21
"AO","future",100,56.93
"AO","future",101,92.5
"AO","future",102,83.06
"AO","future",103,47.35
"AO","future",104,82.65
"AO","future",105,92.58
"AO","future",106,48.58
"AO","future",107,93.2
"AO","future",108,100
"AO","future",110,94.29
"AO","future",111,93.71
"AO","future",112,92.58
"AO","future",113,100
"AO","future",114,51.12
"AO","future",115,74.82
"AO","future",116,100
"AO","future",117,91.89
"AO","future",118,91.4
"AO","future",119,88.39
"AO","future",120,82.56
"AO","future",121,91.79
"AO","future",122,81.66
"AO","future",123,82.56
"AO","future",124,75.15
"AO","future",125,67
"AO","future",126,90.05
"AO","future",127,67.71
"AO","future",129,77.07
"AO","future",130,72.27
"AO","future",131,58.26
"AO","future",132,70.71
"AO","future",133,59.22
"AO","future",134,76.36
"AO","future",135,72.65
"AO","future",136,60.48
"AO","future",137,71.98
"AO","future",138,78.27
"AO","future",139,79.7
"AO","future",140,94.72
"AO","future",141,100
"AO","future",143,100
"AO","future",144,100
"AO","future",145,100
"AO","future",146,79.3
"AO","future",147,70.74
"AO","future",148,60.99
"AO","future",149,100
"AO","future",150,100
"AO","future",151,90.69
"AO","future",152,78.78
"AO","future",153,81.76
"AO","future",154,81.54
"AO","future",155,74.33
"AO","future",156,84.32
"AO","future",157,62.79
"AO","future",158,92.78
"AO","future",159,100
"AO","future",161,67.27
"AO","future",162,100
"AO","future",163,100
"AO","future",164,79.07
"AO","future",166,63.89
"AO","future",167,59.76
"AO","future",168,78.84
"AO","future",169,76.62
"AO","future",171,77.76
"AO","future",172,83.5
"AO","future",173,89.44
"AO","future",174,100
"AO","future",175,100
"AO","future",176,100
"AO","future",177,100
"AO","future",178,93.91
"AO","future",179,100
"AO","future",180,100
"AO","future",181,100
"AO","future",182,96.67
"AO","future",183,92.96
"AO","future",184,98.91
"AO","future",185,100
"AO","future",186,73.66
"AO","future",187,71.07
"AO","future",188,93.44
"AO","future",189,91.27
"AO","future",190,100
"AO","future",191,81.23
"AO","future",192,63.55
"AO","future",193,52.31
"AO","future",194,42.66
"AO","future",195,44.86
"AO","future",196,54.45
"AO","future",197,45.58
"AO","future",198,76.8
"AO","future",199,49.31
"AO","future",200,54.87
"AO","future",202,65.57
"AO","future",203,49.82
"AO","future",204,60.76
"AO","future",205,61.44
"AO","future",206,79.54
"AO","future",207,54.23
"AO","future",208,100
"AO","future",209,81.95
"AO","future",210,95.98
"AO","future",212,55.47
"AO","future",213,
"AO","future",214,77.53
"AO","future",215,65.81
"AO","future",216,54.51
"AO","future",218,100
"AO","future",219,100
"AO","future",220,100
"AO","future",221,95.31
"AO","future",222,100
"AO","future",223,100
"AO","future",224,94.47
"AO","future",227,100
"AO","future",228,100
"AO","future",231,52.95
"AO","future",232,68.55
"AO","future",237,70.06
"AO","future",244,83.51
"AO","future",245,83.72
"AO","future",247,100
"AO","future",248,84.69
"AO","future",249,83.02
"AO","future",250,100
"AO","pressures",1,10.85
"AO","pressures",2,11.13
"AO","pressures",3,13.26
"AO","pressures",4,9.52
"AO","pressures",5,18.49
"AO","pressures",6,28.24
"AO","pressures",7,39.97
"AO","pressures",8,39.58
"AO","pressures",9,32.5
"AO","pressures",10,38.05
"AO","pressures",11,31.74
"AO","pressures",12,18.49
"AO","pressures",13,20.11
"AO","pressures",14,47.88
"AO","pressures",15,61.36
"AO","pressures",16,17.49
"AO","pressures",17,41.27
"AO","pressures",18,34.34
"AO","pressures",19,29.86
"AO","pressures",20,36.4
"AO","pressures",21,51.38
"AO","pressures",24,57.25
"AO","pressures",25,53.62
"AO","pressures",26,37.56
"AO","pressures",28,42.96
"AO","pressures",29,28.91
"AO","pressures",30,21.2
"AO","pressures",31,33.31
"AO","pressures",32,24.55
"AO","pressures",33,23.52
"AO","pressures",34,18.44
"AO","pressures",35,18.03
"AO","pressures",36,17.22
"AO","pressures",37,26.38
"AO","pressures",38,15.08
"AO","pressures",39,37.96
"AO","pressures",40,43.76
"AO","pressures",41,39.29
"AO","pressures",42,40.94
"AO","pressures",43,40.8
"AO","pressures",44,52.57
"AO","pressures",45,44.59
"AO","pressures",46,42.68
"AO","pressures",47,47.94
"AO","pressures",48,32.85
"AO","pressures",49,44.77
"AO","pressures",50,34.54
"AO","pressures",51,36.95
"AO","pressures",52,33.21
"AO","pressures",53,51.04
"AO","pressures",54,28.8
"AO","pressures",55,21.96
"AO","pressures",56,29.9
"AO","pressures",57,21.85
"AO","pressures",58,23.56
"AO","pressures",59,27.74
"AO","pressures",60,32.79
"AO","pressures",61,39.17
"AO","pressures",62,45.3
"AO","pressures",63,43.26
"AO","pressures",64,52.37
"AO","pressures",65,50
"AO","pressures",66,47.29
"AO","pressures",67,42.83
"AO","pressures",68,24.44
"AO","pressures",69,33.97
"AO","pressures",70,27.55
"AO","pressures",71,30.7
"AO","pressures",72,28.05
"AO","pressures",73,37.97
"AO","pressures",74,31.06
"AO","pressures",75,34.17
"AO","pressures",76,39.47
"AO","pressures",77,48.06
"AO","pressures",78,38.1
"AO","pressures",79,33.06
"AO","pressures",80,30.98
"AO","pressures",81,22.85
"AO","pressures",82,36.93
"AO","pressures",84,46.65
"AO","pressures",85,13.19
"AO","pressures",86,14.27
"AO","pressures",88,11.33
"AO","pressures",89,16.38
"AO","pressures",90,23.67
"AO","pressures",91,15.36
"AO","pressures",92,15.98
"AO","pressures",93,16.14
"AO","pressures",94,10.76
"AO","pressures",95,17.53
"AO","pressures",96,47.36
"AO","pressures",97,47.5
"AO","pressures",98,51.61
"AO","pressures",99,41.74
"AO","pressures",100,46.7
"AO","pressures",101,35.05
"AO","pressures",102,30.24
"AO","pressures",103,39.88
"AO","pressures",104,45.32
"AO","pressures",105,8.02
"AO","pressures",106,43.24
"AO","pressures",107,19.37
"AO","pressures",108,19
