"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","n_years","tonnes_rollmean","usd_rollmean","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel","km2","exposure_raw","exposure_product_max","exposure","risk","sustainability","product_status"
"Palau",8,"corals",2003,5,1.5,,,,0,,,,3,14,5,1.5,32.5,126.75,0.605120248254461,0.0118343195266272,0.153846153846154,0.153846153846154,496.006,0.0100805232194772,289.72230174635,0.00176823025446458,1,0.499115884872768,0.076787059211195
"Palau",8,"corals",2004,0,0.75,,,,0,,,,0,14,0,0.75,32.5,126.75,0.605120248254461,0.00591715976331361,0,0,496.006,0,289.72230174635,0,1,0.5,0
"Palau",8,"corals",2005,13.75,61,,,,55,,,,241,14,13.75,61,32.5,126.75,0.605120248254461,0.481262327416174,0.423076923076923,0.423076923076923,496.006,0.0277214388535623,289.72230174635,0.00482058884730976,1,0.497589705576345,0.210518721589992
"Palau",8,"corals",2006,17.25,63,,,,14,,,,8,14,17.25,63,32.5,126.75,0.605120248254461,0.497041420118343,0.530769230769231,0.530769230769231,496.006,0.0347778051071963,289.72230174635,0.0060268867372632,1,0.496986556631368,0.26378517236588
"Palau",8,"corals",2007,17.5,65.5,,,,1,,,,13,14,17.5,65.5,32.5,126.75,0.605120248254461,0.516765285996055,0.538461538461538,0.538461538461538,496.006,0.0352818312681701,289.72230174635,0.00611273584532283,1,0.496943632077339,0.267585032657028
"Palau",8,"corals",2008,41.5,79,,,,96,,,,54,14,41.5,79,32.5,126.75,0.605120248254461,0.6232741617357,1,1,496.006,0.0836683427216606,289.72230174635,0.0141654934781459,1,0.492917253260927,0.492917253260927
"Palau",8,"corals",2009,27.75,18.75,,,,0,,,,0,14,27.75,18.75,32.5,126.75,0.605120248254461,0.14792899408284,0.853846153846154,0.853846153846154,496.006,0.0559469038680984,289.72230174635,0.00959703224160105,1,0.495201483879199,0.422825882389163
"Palau",8,"corals",2010,24.25,17.75,,,,0,,,,4,14,24.25,17.75,32.5,126.75,0.605120248254461,0.140039447731755,0.746153846153846,0.746153846153846,496.006,0.0488905376144643,289.72230174635,0.00841499886914746,1,0.495792500565426,0.369937481191126
"Palau",8,"corals",2011,32,25,,,,32,,,,42,14,32,25,32.5,126.75,0.605120248254461,0.19723865877712,0.984615384615385,0.984615384615385,496.006,0.064515348604654,289.72230174635,0.0110217845701402,1,0.49448910771493,0.486881582980854
"Micronesia",9,"corals",1998,26,129,,,,26,,,,129,14,,,44.85,112.45,0.664745437079731,1,0.579710144927536,0.579710144927536,3060.74,0.00849467775766645,289.72230174635,0.00149122910135483,1,0.499254385449323,0.289422832144535
"Micronesia",9,"corals",1999,44,173,,,,44,,,,173,14,,,44.85,112.45,0.664745437079731,1,0.981047937569677,0.981047937569677,3060.74,0.014375608512974,289.72230174635,0.0025162785387977,1,0.498741860730601,0.489289673849419
"Micronesia",9,"corals",2000,16,44,,,,16,,,,44,14,,,44.85,112.45,0.664745437079731,0.391285015562472,0.356744704570791,0.356744704570791,3060.74,0.00522749400471781,289.72230174635,0.00091917125421172,1,0.499540414372894,0.178208397546629
"Micronesia",9,"corals",2001,21.5,86.5,,,,0,,,,0,14,21.5,86.5,44.85,112.45,0.664745437079731,0.769230769230769,0.479375696767001,0.479375696767001,3060.74,0.00702444506883956,289.72230174635,0.00123403276029404,1,0.499382983619853,0.239392065726351
"Micronesia",9,"corals",2002,18,88.5,,,,12,,,,137,14,18,88.5,44.85,112.45,0.664745437079731,0.787016451756336,0.40133779264214,0.40133779264214,3060.74,0.00588093075530754,289.72230174635,0.00103373142271127,1,0.499483134288644,0.200461458577382
"Micronesia",9,"corals",2003,7.75,56.25,,,,3,,,,44,14,7.75,56.25,44.85,112.45,0.664745437079731,0.50022232103157,0.172798216276477,0.172798216276477,3060.74,0.00253206740853519,289.72230174635,0.000445822078928778,1,0.499777088960536,0.0863605895082308
"Micronesia",9,"corals",2004,3.75,47.25,,,,0,,,,8,14,3.75,47.25,44.85,112.45,0.664745437079731,0.420186749666518,0.0836120401337793,0.0836120401337793,3060.74,0.00122519390735574,289.72230174635,0.000215861146015378,1,0.499892069426992,0.0417969957714876
"Micronesia",9,"corals",2005,13.75,57,,,,40,,,,39,14,13.75,57,44.85,112.45,0.664745437079731,0.506891951978657,0.306577480490524,0.306577480490524,3060.74,0.00449237766030437,289.72230174635,0.000790202017699765,1,0.49960489899115,0.15316761117343
"Micronesia",9,"corals",2006,48.5,42.5,,,,151,,,,79,14,48.5,42.5,44.85,112.45,0.664745437079731,0.377945753668297,1,1,3060.74,0.0158458412018009,289.72230174635,0.00277161233131325,1,0.498614193834343,0.498614193834343
"Micronesia",9,"corals",2007,53.75,48,,,,24,,,,66,14,53.75,48,44.85,112.45,0.664745437079731,0.426856380613606,1,1,3060.74,0.0175611126720989,289.72230174635,0.00306903510546265,1,0.498465482447269,0.498465482447269
"Micronesia",9,"corals",2008,57.5,52,,,,15,,,,24,14,57.5,52,44.85,112.45,0.664745437079731,0.46242774566474,1,1,3060.74,0.0187863065794546,289.72230174635,0.00328117315119197,1,0.498359413424404,0.498359413424404
"Micronesia",9,"corals",2009,48,54.25,,,,2,,,,48,14,48,54.25,44.85,112.45,0.664745437079731,0.482436638506003,1,1,3060.74,0.0156824820141534,289.72230174635,0.00274326016538877,1,0.498628369917306,0.498628369917306
"Micronesia",9,"corals",2010,50.25,63.5,,,,160,,,,116,14,50.25,63.5,44.85,112.45,0.664745437079731,0.56469542018675,1,1,3060.74,0.0164175983585669,289.72230174635,0.00287080901974968,1,0.498564595490125,0.498564595490125
"Micronesia",9,"corals",2011,69,74.25,,,,99,,,,109,14,69,74.25,44.85,112.45,0.664745437079731,0.660293463761672,1,1,3060.74,0.0225435678953456,289.72230174635,0.00393014260782784,1,0.498034928696086,0.498034928696086
"Marshall Islands",11,"corals",1998,33,151,,,,33,,,,151,14,,,21.45,98.15,0.150323544051767,1,1,1,1789.29,0.0184430695974381,289.72230174635,0.00322176860175876,1,0.498389115699121,0.498389115699121
"Marshall Islands",11,"corals",1999,0,0,,,,0,,,,0,14,,,21.45,98.15,0.150323544051767,0,0,0,1789.29,0,289.72230174635,0,1,0.5,0
"Marshall Islands",11,"corals",2000,0,0,,,,0,,,,0,14,,,21.45,98.15,0.150323544051767,0,0,0,1789.29,0,289.72230174635,0,1,0.5,0
"Marshall Islands",11,"corals",2001,8.25,38,,,,0,,,,1,14,8.25,38,21.45,98.15,0.150323544051767,0.387162506367804,0.384615384615385,0.384615384615385,1789.29,0.00461076739935952,289.72230174635,0.000810978756868837,1,0.499594510621566,0.192151734854448
"Marshall Islands",11,"corals",2002,1.75,20.75,,,,7,,,,82,14,1.75,20.75,21.45,98.15,0.150323544051767,0.211411105450841,0.0815850815850816,0.0815850815850816,1789.29,0.000978041569561111,289.72230174635,0.000172337815276979,1,0.499913831092362,0.040785510695181
"Marshall Islands",11,"corals",2003,4.75,48.5,,,,12,,,,111,14,4.75,48.5,21.45,98.15,0.150323544051767,0.494141619969435,0.221445221445221,0.221445221445221,1789.29,0.0026546842602373,289.72230174635,0.000467382681406969,1,0.499766308659296,0.110670860891919
"Marshall Islands",11,"corals",2004,9.25,87.5,,,,18,,,,156,14,9.25,87.5,21.45,98.15,0.150323544051767,0.891492613346918,0.431235431235431,0.431235431235431,1789.29,0.00516964829625159,289.72230174635,0.000909026188983446,1,0.499545486905508,0.21542171346741
"Marshall Islands",11,"corals",2005,17.75,117.25,,,,34,,,,120,14,17.75,117.25,21.45,98.15,0.150323544051767,1,0.827505827505828,0.827505827505828,1789.29,0.00992013591983412,289.72230174635,0.00174023502557962,1,0.49912988248721,0.413032886440465
"Marshall Islands",11,"corals",2006,26.5,142,,,,42,,,,181,14,26.5,142,21.45,98.15,0.150323544051767,1,1,1,1789.29,0.0148103437676397,289.72230174635,0.00259181707720776,1,0.498704091461396,0.498704091461396
"Marshall Islands",11,"corals",2007,26.5,147.25,,,,12,,,,132,14,26.5,147.25,21.45,98.15,0.150323544051767,1,1,1,1789.29,0.0148103437676397,289.72230174635,0.00259181707720776,1,0.498704091461396,0.498704091461396
"Marshall Islands",11,"corals",2008,23.75,142.75,,,,7,,,,138,14,23.75,142.75,21.45,98.15,0.150323544051767,1,1,1,1789.29,0.0132734213011865,289.72230174635,0.00232461999516284,1,0.498837690002419,0.498837690002419
"Marshall Islands",11,"corals",2009,19.25,138,,,,16,,,,101,14,19.25,138,21.45,98.15,0.150323544051767,1,0.897435897435897,0.897435897435897,1789.29,0.0107584572651722,289.72230174635,0.00188651297579199,1,0.499056743512104,0.447871436485222
"Marshall Islands",11,"corals",2010,8.75,93.75,,,,0,,,,4,14,8.75,93.75,21.45,98.15,0.150323544051767,0.955170657157412,0.407925407925408,0.407925407925408,1789.29,0.00489020784780555,289.72230174635,0.000860009289197824,1,0.499569995355401,0.203787294142646
"Marshall Islands",11,"corals",2011,6.25,83,,,,2,,,,89,14,6.25,83,21.45,98.15,0.150323544051767,0.845644421803362,0.291375291375291,0.291375291375291,1789.29,0.0034930056055754,289.72230174635,0.00061472015032255,1,0.499692639924839,0.145598088556188
"Taiwan",14,"corals",1976,63,82985,,,,63,,,,82985,36,,,146.9,76453,0.480363969026693,1,0.428863172226004,0.428863172226004,330.962,0.190354179633916,289.72230174635,0.0307192475433476,1,0.484640376228326,0.207844409138084
"Taiwan",14,"corals",1977,100,80000,,,,100,,,,80000,36,,,146.9,76453,0.480363969026693,1,0.68073519400953,0.68073519400953,330.962,0.302149491482406,289.72230174635,0.0465442879773204,1,0.47672785601134,0.324525429551627
"Taiwan",14,"corals",1978,226,117620,,,,226,,,,117620,36,,,146.9,76453,0.480363969026693,1,1,1,330.962,0.682857850750237,289.72230174635,0.091759456001037,1,0.454120271999481,0.454120271999481
"Taiwan",14,"corals",1979,150.5,96336.5,,,,213,,,,104741,36,150.5,96336.5,146.9,76453,0.480363969026693,1,1,1,330.962,0.454734984681021,289.72230174635,0.0660788771861811,1,0.466960561406909,0.466960561406909
"Taiwan",14,"corals",1980,137.75,92116.75,,,,12,,,,66106,36,137.75,92116.75,146.9,76453,0.480363969026693,1,0.937712729748128,0.937712729748128,330.962,0.416210924517014,289.72230174635,0.0613473791098042,1,0.469326310445098,0.44009325571009
"Taiwan",14,"corals",1981,123.25,81377.75,,,,42,,,,37044,36,123.25,81377.75,146.9,76453,0.480363969026693,1,0.839006126616746,0.839006126616746,330.962,0.372399248252065,289.72230174635,0.0558074608537541,1,0.472096269573123,0.396091662524761
"Taiwan",14,"corals",1982,76,64001.5,,,,37,,,,48115,36,76,64001.5,146.9,76453,0.480363969026693,0.837135233411377,0.517358747447243,0.517358747447243,330.962,0.229633613526628,289.72230174635,0.0364426692353963,1,0.481778665382302,0.249252406868992
"Taiwan",14,"corals",1983,38.75,45069.75,,,,64,,,,29014,36,38.75,45069.75,146.9,76453,0.480363969026693,0.589509240971577,0.263784887678693,0.263784887678693,330.962,0.117082927949432,289.72230174635,0.0195193169440897,1,0.490240341527955,0.129317993425516
"Taiwan",14,"corals",1984,55.25,31010.5,,,,78,,,,9869,36,55.25,31010.5,146.9,76453,0.480363969026693,0.405615214576276,0.376106194690265,0.376106194690265,330.962,0.166937594044029,289.72230174635,0.0272166513396784,1,0.486391674330161,0.182934921761344
"Taiwan",14,"corals",1985,75,24429.5,,,,121,,,,10720,36,75,24429.5,146.9,76453,0.480363969026693,0.319536185630387,0.510551395507148,0.510551395507148,330.962,0.226612118611804,289.72230174635,0.036008942861914,1,0.481995528569043,0.24608348973913
"Taiwan",14,"corals",1986,83.25,22961.5,,,,70,,,,42243,36,83.25,22961.5,146.9,76453,0.480363969026693,0.300334846245406,0.566712049012934,0.566712049012934,330.962,0.251539451659103,289.72230174635,0.03955567308807,1,0.480222163455965,0.272147686233554
"Taiwan",14,"corals",1987,93.25,39200.25,,,,104,,,,93969,36,93.25,39200.25,146.9,76453,0.480363969026693,0.512736583260304,0.634785568413887,0.634785568413887,330.962,0.281754400807343,289.72230174635,0.0437612197001872,1,0.478119390149906,0.303503288846009
"Taiwan",14,"corals",1988,100.5,38042,,,,107,,,,5236,36,100.5,38042,146.9,76453,0.480363969026693,0.497586752645416,0.684138869979578,0.684138869979578,330.962,0.303660238939818,289.72230174635,0.046748703925911,1,0.476625648037044,0.326078132251348
"Taiwan",14,"corals",1989,103.25,36812,,,,132,,,,5800,36,103.25,36812,146.9,76453,0.480363969026693,0.48149843694819,0.70285908781484,0.70285908781484,330.962,0.311969349955584,289.72230174635,0.0478687743719051,1,0.476065612814047,0.334607042362494
"Taiwan",14,"corals",1990,85.75,26251.25,,,,0,,,,0,36,85.75,26251.25,146.9,76453,0.480363969026693,0.343364550769754,0.583730428863172,0.583730428863172,330.962,0.259093188946163,289.72230174635,0.0406165025517106,1,0.479691748724145,0.28001067020487
"Taiwan",14,"corals",1991,59.75,2759,,,,0,,,,0,36,59.75,2759,146.9,76453,0.480363969026693,0.0360875309013381,0.406739278420694,0.406739278420694,330.962,0.180534321160738,289.72230174635,0.0292588801109877,1,0.485370559944506,0.197419271318477
"Taiwan",14,"corals",1992,33,1450,,,,0,,,,0,36,33,1450,146.9,76453,0.480363969026693,0.0189659006186808,0.224642614023145,0.224642614023145,330.962,0.0997093321891939,289.72230174635,0.0167559461365394,1,0.49162202693173,0.110439257241301
"Taiwan",14,"corals",1993,0,0,,,,0,,,,0,36,0,0,146.9,76453,0.480363969026693,0,0,0,330.962,0,289.72230174635,0,1,0.5,0
"Taiwan",14,"corals",1994,0.25,172.75,,,,1,,,,691,36,0.25,172.75,146.9,76453,0.480363969026693,0.00225955815991524,0.00170183798502383,0.00170183798502383,330.962,0.000755373728706015,289.72230174635,0.000133116981844256,1,0.499933441509078,0.000850805720743836
"Taiwan",14,"corals",1995,1,371,,,,3,,,,793,36,1,371,146.9,76453,0.480363969026693,0.00485265457209004,0.0068073519400953,0.0068073519400953,330.962,0.00302149491482406,289.72230174635,0.000531865897184137,1,0.499734067051408,0.00340186567087412
"Taiwan",14,"corals",1996,2.5,755.75,,,,6,,,,1539,36,2.5,755.75,146.9,76453,0.480363969026693,0.00988515820177102,0.0170183798502383,0.0170183798502383,330.962,0.00755373728706015,289.72230174635,0.00132666815365402,1,0.499336665923173,0.00849790105383208
"Taiwan",14,"corals",1997,3,915.25,,,,2,,,,638,36,3,915.25,146.9,76453,0.480363969026693,0.0119714072698259,0.0204220558202859,0.0204220558202859,330.962,0.00906448474447218,289.72230174635,0.00159080794076867,1,0.499204596029616,0.0101947841258601
"Taiwan",14,"corals",1998,3.25,1073.5,,,,2,,,,1324,36,3.25,1073.5,146.9,76453,0.480363969026693,0.0140413064235543,0.0221238938053097,0.0221238938053097,330.962,0.00981985847317819,289.72230174635,0.00172272957235095,1,0.499138635213825,0.0110428901595979
"Taiwan",14,"corals",1999,3.5,1265.25,,,,4,,,,1560,36,3.5,1265.25,146.9,76453,0.480363969026693,0.0165493832812316,0.0238257317903336,0.0238257317903336,330.962,0.0105752322018842,289.72230174635,0.00185455255971806,1,0.499072723720141,0.0118907728592273
"Taiwan",14,"corals",2000,2.5,1158.75,,,,2,,,,1113,36,2.5,1158.75,146.9,76453,0.480363969026693,0.0151563705806182,0.0170183798502383,0.0170183798502383,330.962,0.00755373728706015,289.72230174635,0.00132666815365402,1,0.499336665923173,0.00849790105383208
"Taiwan",14,"corals",2001,2.75,1156,,,,3,,,,627,36,2.75,1156,146.9,76453,0.480363969026693,0.0151204007691,0.0187202178352621,0.0187202178352621,330.962,0.00830911101576616,289.72230174635,0.00145878751722814,1,0.499270606241386,0.00934645450758211
"Taiwan",14,"corals",2002,10,1029.25,,,,31,,,,817,36,10,1029.25,146.9,76453,0.480363969026693,0.013462519456398,0.068073519400953,0.068073519400953,330.962,0.0302149491482406,289.72230174635,0.00524780236809936,1,0.49737609881595,0.0338581415123179
"Taiwan",14,"corals",2003,13,893.5,,,,16,,,,1017,36,13,893.5,146.9,76453,0.480363969026693,0.0116869187605457,0.0884955752212389,0.0884955752212389,330.962,0.0392794338927128,289.72230174635,0.00679215760482042,1,0.49660392119759,0.0439472496635035
"Taiwan",14,"corals",2004,16.25,821.25,,,,15,,,,824,36,16.25,821.25,146.9,76453,0.480363969026693,0.0107418937124769,0.110619469026549,0.110619469026549,330.962,0.049099292365891,289.72230174635,0.0084500820166455,1,0.495774958991677,0.0548423627203183
"Taiwan",14,"corals",2005,20.25,866.25,,,,19,,,,807,36,20.25,866.25,146.9,76453,0.480363969026693,0.0113304906282291,0.13784887678693,0.13784887678693,330.962,0.0611852720251872,289.72230174635,0.0104694298951859,1,0.494765285052407,0.0682028388176395
"Taiwan",14,"corals",2006,21.75,817,,,,37,,,,620,36,21.75,817,146.9,76453,0.480363969026693,0.010686304003767,0.148059904697073,0.148059904697073,330.962,0.0657175143974233,289.72230174635,0.0112207615750227,1,0.494389619212489,0.0731992799038232
"Taiwan",14,"corals",2007,24.5,767.25,,,,27,,,,818,36,24.5,767.25,146.9,76453,0.480363969026693,0.0100355774135744,0.166780122532335,0.166780122532335,330.962,0.0740266254131894,289.72230174635,0.0125899412899071,1,0.493705029355046,0.0823401852906647
"Taiwan",14,"corals",2008,26.75,808.75,,,,24,,,,990,36,26.75,808.75,146.9,76453,0.480363969026693,0.0105783945692125,0.182096664397549,0.182096664397549,330.962,0.0808249889715436,289.72230174635,0.0137023234483073,1,0.493148838275846,0.0898007585015581
"Taiwan",14,"corals",2009,23.25,744.75,,,,5,,,,551,36,23.25,744.75,146.9,76453,0.480363969026693,0.00974127895569827,0.158270932607216,0.158270932607216,330.962,0.0702497567696594,289.72230174635,0.0119689047907255,1,0.494015547604637,0.0781883014418503
"Taiwan",14,"corals",2010,14.5,666,,,,2,,,,305,36,14.5,666,146.9,76453,0.480363969026693,0.00871123435313199,0.0987066031313819,0.0987066031313819,330.962,0.0438116762649488,289.72230174635,0.00755929137942704,1,0.496220354310286,0.0489802255786192
"Taiwan",14,"corals",2011,8.5,641.75,,,,3,,,,721,36,8.5,641.75,146.9,76453,0.480363969026693,0.00839404601519888,0.0578624914908101,0.0578624914908101,330.962,0.0256827067760045,289.72230174635,0.00447052164659712,1,0.497764739176701,0.0288019079850372
"Philippines",15,"corals",1991,1789,3426,,,,1789,,,,3426,21,,,2335.6125,3214.9,0.083248124350413,1,0.765966100969232,0.765966100969232,9668.63,0.185031385004908,289.72230174635,0.0299291660641685,1,0.485035416967916,0.3715206871669
"Philippines",15,"corals",1992,3135,4946,,,,3135,,,,4946,21,,,2335.6125,3214.9,0.083248124350413,1,1,1,9668.63,0.324244489653653,289.72230174635,0.0495105526441941,1,0.475244723677903,0.475244723677903
"Philippines",15,"corals",1993,1656,2882,,,,1656,,,,2882,21,,,2335.6125,3214.9,0.083248124350413,0.896450900494572,0.709021723423727,0.709021723423727,9668.63,0.171275558171116,289.72230174635,0.0278707871317212,1,0.486064606434139,0.344630364949209
"Philippines",15,"corals",1994,2210,3831.5,,,,2260,,,,4072,21,2210,3831.5,2335.6125,3214.9,0.083248124350413,1,0.946218604327559,0.946218604327559,9668.63,0.228574265433676,289.72230174635,0.0362907244965541,1,0.481854637751723,0.455939822822197
"Philippines",15,"corals",1995,2209,3838,,,,1785,,,,3452,21,2209,3838,2335.6125,3214.9,0.083248124350413,1,0.945790451112931,0.945790451112931,9668.63,0.228470838164249,289.72230174635,0.0362758826653568,1,0.481862058667322,0.455740533841172
"Philippines",15,"corals",1996,1906.5,3374,,,,1925,,,,3090,21,1906.5,3374,2335.6125,3214.9,0.083248124350413,1,0.816274103688005,0.816274103688005,9668.63,0.19718408916258,289.72230174635,0.0317278763127424,1,0.484136061843629,0.395187729944449
