"rgn_id","product","year","usd"
82,"corals",1996,391
82,"corals",1997,137
82,"corals",1998,156
82,"corals",1999,316
82,"corals",2000,57
82,"corals",2001,21
82,"corals",2002,33
82,"corals",2003,54
82,"corals",2004,126
82,"corals",2005,29
82,"corals",2006,29
82,"corals",2007,0
82,"corals",2008,136
82,"corals",2009,120
82,"corals",2010,0
82,"corals",2011,160
82,"ornamentals",2000,1
82,"ornamentals",2001,0
82,"ornamentals",2002,0
82,"ornamentals",2003,0
82,"ornamentals",2004,4
82,"ornamentals",2005,1
82,"ornamentals",2006,6
82,"ornamentals",2007,0
82,"ornamentals",2008,16
82,"ornamentals",2009,5
82,"ornamentals",2010,0
82,"ornamentals",2011,0
82,"seaweeds",2011,11
84,"fish_oil",2005,0
84,"fish_oil",2006,0
84,"fish_oil",2007,0
84,"fish_oil",2008,0
84,"fish_oil",2009,0
84,"fish_oil",2010,0
84,"fish_oil",2011,0
84,"ornamentals",2001,3
84,"ornamentals",2002,2
84,"ornamentals",2003,12
84,"ornamentals",2004,8
84,"ornamentals",2005,5
84,"ornamentals",2006,0
84,"ornamentals",2007,4
84,"ornamentals",2008,0
84,"ornamentals",2009,0
84,"ornamentals",2010,0
84,"ornamentals",2011,0
84,"seaweeds",1996,57
84,"seaweeds",1997,0
84,"seaweeds",1998,0
84,"seaweeds",1999,0
84,"seaweeds",2000,0
84,"seaweeds",2001,0
84,"seaweeds",2002,0
84,"seaweeds",2003,0
84,"seaweeds",2004,0
84,"seaweeds",2005,0
84,"seaweeds",2006,0
84,"seaweeds",2007,0
84,"seaweeds",2008,0
84,"seaweeds",2009,0
84,"seaweeds",2010,0
84,"seaweeds",2011,0
200,"fish_oil",1997,227
200,"fish_oil",1998,665
200,"fish_oil",1999,439
200,"fish_oil",2000,228
200,"fish_oil",2001,0
200,"fish_oil",2002,0
200,"fish_oil",2003,417
200,"fish_oil",2004,204
200,"fish_oil",2005,446
200,"fish_oil",2006,100
200,"fish_oil",2007,0
200,"fish_oil",2008,445
200,"fish_oil",2009,76
200,"fish_oil",2010,80
200,"fish_oil",2011,445
200,"ornamentals",2003,1
200,"ornamentals",2004,0
200,"ornamentals",2005,0
200,"ornamentals",2006,0
200,"ornamentals",2007,0
200,"ornamentals",2008,0
200,"ornamentals",2009,0
200,"ornamentals",2010,0
200,"ornamentals",2011,0
120,"ornamentals",2002,2
120,"ornamentals",2003,2
120,"ornamentals",2004,0
120,"ornamentals",2005,0
120,"ornamentals",2006,0
120,"ornamentals",2007,0
120,"ornamentals",2008,0
