"rgn_id","habitat","health"
3,"coral",1
2,"coral",1
1,"coral",1
5,"coral",0.730957557997747
6,"coral",0.964113890082612
7,"coral",0.730957557997747
8,"coral",1
9,"coral",0.964113890082612
10,"coral",0.964113890082612
11,"coral",0.964113890082612
14,"coral",1
15,"coral",1
16,"coral",0.730957557997747
17,"coral",0.953679013210641
18,"coral",1
19,"coral",1
24,"coral",1
25,"coral",1
28,"coral",0.755307777337641
35,"coral",0.855746556788467
32,"coral",0.855746556788467
29,"coral",0.855746556788467
34,"coral",0.855746556788467
36,"coral",0.855746556788467
33,"coral",0.855746556788467
30,"coral",0.855746556788467
31,"coral",0.855746556788467
37,"coral",0.855746556788467
38,"coral",1
39,"coral",1
40,"coral",1
41,"coral",0.755307777337641
42,"coral",0.755307777337641
43,"coral",0.580673354488477
44,"coral",0.580673354488477
45,"coral",0.984538344672957
46,"coral",0.984538344672957
47,"coral",0.984538344672957
48,"coral",0.984538344672957
49,"coral",0.984538344672957
50,"coral",0.984538344672957
51,"coral",0.984538344672957
52,"coral",0.984538344672957
54,"coral",0.984538344672957
90,"coral",0.755307777337641
102,"coral",0.755307777337641
107,"coral",1
110,"coral",0.397647968195135
112,"coral",0
114,"coral",0.422740366276086
115,"coral",1
116,"coral",0.595384173926359
121,"coral",0.517296486375576
111,"coral",0.517296486375576
108,"coral",0.517296486375576
118,"coral",0.517296486375576
117,"coral",0.517296486375576
113,"coral",0.517296486375576
119,"coral",0.725611882724082
120,"coral",0.517296486375576
122,"coral",0.715200330885569
123,"coral",0.567313208117372
124,"coral",1
125,"coral",0.567313208117372
126,"coral",0.715200330885569
127,"coral",0.715200330885569
220,"coral",1
249,"coral",1
250,"coral",1
245,"coral",1
244,"coral",1
248,"coral",1
129,"coral",1
130,"coral",1
131,"coral",1
132,"coral",0.850910287291316
133,"coral",0.975251135882013
135,"coral",1
137,"coral",1
139,"coral",0.567313208117372
140,"coral",0.76285514465227
221,"coral",0.76285514465227
146,"coral",1
161,"coral",1
147,"coral",1
149,"coral",0.964113890082612
13,"coral",1
158,"coral",1
151,"coral",1
152,"coral",1
155,"coral",1
150,"coral",0.743013670160413
159,"coral",0.743013670160413
12,"coral",0.743013670160413
154,"coral",1
162,"coral",1
156,"coral",1
153,"coral",1
163,"coral",0.422873323253544
164,"coral",0.0199508481299071
166,"coral",0.226458805310968
171,"coral",0.923285557938854
190,"coral",0.984538344672957
191,"coral",0.984538344672957
202,"coral",0.580673354488477
26,"coral",1
203,"coral",1
204,"coral",1
205,"coral",1
247,"coral",1
206,"coral",1
207,"coral",1
208,"coral",1
209,"coral",0.811450896179176
210,"coral",1
212,"coral",1
148,"coral",1
157,"coral",1
214,"coral",0.984538344672957
215,"coral",0.984538344672957
216,"coral",1
231,"coral",1
237,"coral",1
5,"mangrove",0.798076923076923
6,"mangrove",0.833333333333333
7,"mangrove",0.687086092715232
8,"mangrove",1
9,"mangrove",1
14,"mangrove",0.764670001153157
15,"mangrove",0.813559322033898
16,"mangrove",0.99519890260631
17,"mangrove",0.697247706422018
18,"mangrove",0.778723404255319
24,"mangrove",0.758771929824561
25,"mangrove",0.857142857142857
26,"mangrove",0.884152358397474
28,"mangrove",0.917327754951335
29,"mangrove",1
31,"mangrove",1
39,"mangrove",0.885170418930361
40,"mangrove",0.916666666666667
41,"mangrove",0.96944099378882
42,"mangrove",0.909090909090909
43,"mangrove",0.914076782449726
44,"mangrove",0.768421052631579
45,"mangrove",0.955223880597015
46,"mangrove",0.917327754951335
47,"mangrove",0.9
48,"mangrove",0.89047619047619
49,"mangrove",1
50,"mangrove",0.952380952380952
52,"mangrove",0.6
53,"mangrove",0.455072463768116
54,"mangrove",1
62,"mangrove",1
65,"mangrove",0.823863636363636
66,"mangrove",0.680473372781065
96,"mangrove",0.596302921884317
97,"mangrove",0.349740932642487
98,"mangrove",0.683156864262259
99,"mangrove",0.683156864262259
102,"mangrove",0.857142857142857
104,"mangrove",0.936329588014981
106,"mangrove",0.688888888888889
108,"mangrove",0.969822341202239
110,"mangrove",0.777777777777778
111,"mangrove",0.969822341202239
112,"mangrove",1
113,"mangrove",0.969822341202239
114,"mangrove",0.769662921348315
115,"mangrove",0.488372093023256
116,"mangrove",1
117,"mangrove",0.969822341202239
118,"mangrove",0.969822341202239
119,"mangrove",0.884301436021579
120,"mangrove",0.884301436021579
122,"mangrove",0.884301436021579
124,"mangrove",0.884301436021579
125,"mangrove",0.728813559322034
126,"mangrove",0.933333333333333
127,"mangrove",0.884301436021579
129,"mangrove",0.68
130,"mangrove",0.646687697160883
131,"mangrove",0.62862669245648
132,"mangrove",0.795454545454545
133,"mangrove",0.440655737704918
134,"mangrove",0.599571734475375
135,"mangrove",0.729537366548043
136,"mangrove",0.940860215053763
137,"mangrove",0.741379310344828
138,"mangrove",0.542168674698795
139,"mangrove",0.859615384615385
140,"mangrove",0.969387755102041
162,"mangrove",0.935483870967742
163,"mangrove",0.709090909090909
164,"mangrove",0.968152866242038
166,"mangrove",0.8
167,"mangrove",0.879120879120879
168,"mangrove",0.994782608695652
169,"mangrove",1
171,"mangrove",0.952380952380952
190,"mangrove",1
191,"mangrove",0.690909090909091
193,"mangrove",0.760869565217391
194,"mangrove",0.922459893048128
195,"mangrove",0.327814569536424
196,"mangrove",0.997997997997998
197,"mangrove",0.919117647058823
198,"mangrove",0.68649885583524
199,"mangrove",0.306122448979592
200,"mangrove",0.622641509433962
202,"mangrove",0.822368421052632
203,"mangrove",0.884152358397474
204,"mangrove",1
205,"mangrove",0.912691269126913
206,"mangrove",0.838278931750742
207,"mangrove",0.583317852498607
208,"mangrove",0.279329608938548
209,"mangrove",0.764670001153157
210,"mangrove",0.764670001153157
214,"mangrove",1
216,"mangrove",0.69047619047619
221,"mangrove",0.969387755102041
231,"mangrove",0.423529411764706
237,"mangrove",0.423529411764706
244,"mangrove",0.87719298245614
245,"mangrove",0.87719298245614
247,"mangrove",0.838278931750742
250,"mangrove",0.87719298245614
16,"saltmarsh",1
59,"saltmarsh",1
69,"saltmarsh",0.5
70,"saltmarsh",1
154,"saltmarsh",0.5
162,"saltmarsh",0.5
156,"saltmarsh",0.5
153,"saltmarsh",0.5
163,"saltmarsh",0.5
176,"saltmarsh",1
177,"saltmarsh",1
178,"saltmarsh",0.5
179,"saltmarsh",0.5
228,"saltmarsh",0.5
227,"saltmarsh",0.5
180,"saltmarsh",0.5
181,"saltmarsh",0.5
184,"saltmarsh",1
209,"saltmarsh",0.5
218,"saltmarsh",0.5
222,"saltmarsh",0.5
3,"seagrass",0.855116269050631
2,"seagrass",0.855116269050631
1,"seagrass",0.855116269050631
5,"seagrass",0.721897450142865
6,"seagrass",0.855116269050631
7,"seagrass",0.721897450142865
8,"seagrass",0.855116269050631
9,"seagrass",0.855116269050631
11,"seagrass",0.855116269050631
14,"seagrass",0.912847483095417
15,"seagrass",0.912847483095417
16,"seagrass",0.721897450142865
17,"seagrass",0.721897450142865
18,"seagrass",0.855116269050631
20,"seagrass",0
25,"seagrass",0.855116269050631
28,"seagrass",0.855116269050631
35,"seagrass",0.855116269050631
32,"seagrass",0.855116269050631
29,"seagrass",0.855116269050631
34,"seagrass",0.855116269050631
36,"seagrass",0.855116269050631
33,"seagrass",0.855116269050631
30,"seagrass",0.855116269050631
37,"seagrass",0.855116269050631
39,"seagrass",0.855116269050631
40,"seagrass",0.855116269050631
41,"seagrass",1
42,"seagrass",0.855116269050631
43,"seagrass",0.855116269050631
45,"seagrass",0.855116269050631
47,"seagrass",0.855116269050631
49,"seagrass",0.855116269050631
50,"seagrass",0.855116269050631
51,"seagrass",0.855116269050631
52,"seagrass",0.855116269050631
54,"seagrass",0.855116269050631
66,"seagrass",0.258539503138599
68,"seagrass",0.82451230316197
73,"seagrass",1
75,"seagrass",0.82451230316197
79,"seagrass",0.82451230316197
96,"seagrass",0.258539503138599
98,"seagrass",1
99,"seagrass",1
90,"seagrass",1
102,"seagrass",1
106,"seagrass",1
110,"seagrass",1
112,"seagrass",1
114,"seagrass",1
115,"seagrass",1
116,"seagrass",1
121,"seagrass",1
111,"seagrass",1
108,"seagrass",1
