"year","rgn_id","Xtr","Xtr_q","Xtr_rq","Xtr_rmax"
2006,1,0.0377240832550289,0.0688211985062901,0.548146269954612,0.0169024630485038
2006,2,0.0377240832550289,0.0688211985062901,0.548146269954612,0.0169024630485038
2006,3,0.0377240832550289,0.0688211985062901,0.548146269954612,0.0169024630485038
2006,4,0.0377240832550289,0.0688211985062901,0.548146269954612,0.0169024630485038
2006,5,0.0362724092504149,0.0688211985062901,0.527052856353551,0.0162520332937081
2006,6,0.050923187532273,0.0688211985062901,0.739934622434956,0.0228163873395528
2006,7,0.0122425442397447,0.0688211985062901,0.177889146156409,0.00548533281068858
2006,8,0.0240044458485575,0.0688211985062901,0.348794359435102,0.010755311301063
2006,9,0.0240044458485575,0.0688211985062901,0.348794359435102,0.010755311301063
2006,10,0.0240044458485575,0.0688211985062901,0.348794359435102,0.010755311301063
2006,11,0.0240044458485575,0.0688211985062901,0.348794359435102,0.010755311301063
2006,12,0.0240044458485575,0.0688211985062901,0.348794359435102,0.010755311301063
2006,13,0.0240044458485575,0.0688211985062901,0.348794359435102,0.010755311301063
2006,14,0.00367017070191271,0.0688211985062901,0.0533290727504152,0.00164443822932427
2006,15,0.0216056532798419,0.0688211985062901,0.31393892795789,0.00968052036500134
2006,16,0.0384241787251869,0.0688211985062901,0.558318941825388,0.0172161443044478
2006,17,0.00539139603660628,0.0688211985062901,0.0783391767888714,0.00241564179764235
2006,18,0.0765325091930358,0.0688211985062901,1,0.0342907712269489
2006,19,0.017599408153914,0.0688211985062901,0.255726557164004,0.0078855023191959
2006,20,0.0170688921839857,0.0688211985062901,0.248017944389993,0.007647802001398
2006,21,0.0163791922473582,0.0688211985062901,0.237996323848693,0.00733877851593404
2006,24,0.0473805504991554,0.0688211985062901,0.688458665752892,0.0212290912045685
2006,25,0.0364785059717385,0.0688211985062901,0.530047525522305,0.0163443759543114
2006,26,0.0285202267314786,0.0688211985062901,0.414410491977583,0.0127786293759572
2006,28,0.0161565696506244,0.0688211985062901,0.234761526990084,0.00723903135469443
2006,29,0.0326536769975291,0.0688211985062901,0.474471205184615,0.0146306423171977
2006,30,0.0326536769975291,0.0688211985062901,0.474471205184615,0.0146306423171977
2006,31,0.101264062794961,0.0688211985062901,1,0.0453718667717402
2006,32,0.00707813676978443,0.0688211985062901,0.102848205544364,0.00317139436881051
2006,33,0.0326536769975291,0.0688211985062901,0.474471205184615,0.0146306423171977
2006,34,0.0326536769975291,0.0688211985062901,0.474471205184615,0.0146306423171977
2006,35,0.0326536769975291,0.0688211985062901,0.474471205184615,0.0146306423171977
2006,36,0.0326536769975291,0.0688211985062901,0.474471205184615,0.0146306423171977
2006,37,0.0934882534105352,0.0688211985062901,1,0.0418878767194451
2006,38,0.0808738402154832,0.0688211985062901,1,0.0362359261745766
2006,39,0.402703633957247,0.0688211985062901,1,0.180433365244289
2006,40,0.0194447764806217,0.0688211985062901,0.282540509358385,0.00871232877226545
2006,41,0.0151816627000223,0.0688211985062901,0.220595732558112,0.00680221944870638
2006,42,0.0083258341524229,0.0688211985062901,0.120977755882323,0.00373043138405595
2006,43,0.00850063536229724,0.0688211985062901,0.1235176885436,0.00380875193516811
