"rgn_id","pressure_score"
1,0.5
2,0.5
3,0.5
4,0.5
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0.5
13,0
14,0.5
15,0
16,0
17,0
18,0
19,0.5
20,0
21,0
24,0
25,0
26,0.5
28,0
29,0.5
30,0.5
31,0
32,0
33,0.5
34,0.5
35,0.5
36,0.5
37,0
38,0.5
39,0
40,0
41,0
42,0
43,0
44,0.5
45,0
46,0
47,0.5
48,0
49,0.5
50,0
51,0
52,0
53,0
54,0
55,0.5
56,0
57,0.5
58,0.5
59,0
60,0.5
61,0
62,0
63,0.5
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
84,0
85,0.5
86,0.5
88,0.5
89,0.5
90,0.5
91,0.5
92,0.5
93,0.5
94,0.5
95,0.5
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0.5
106,0
107,0.5
108,0.5
110,0
111,0.5
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0.5
120,0.5
121,0.5
122,0
123,0.5
124,0
125,0
126,0
127,0.5
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0.5
141,0.5
143,0
144,0.5
145,0
146,0.5
147,0
148,0.5
149,0.5
150,0.5
151,0
152,0
153,0
154,0
155,0
156,0
157,0.5
158,0.5
159,0.5
161,0.5
162,0.5
163,0
164,0
166,0
167,0
168,0
169,0.5
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
212,0
214,0
215,0
216,0
218,0
219,0.5
220,0.5
221,0.5
222,0
223,0
224,0
227,0.5
228,0.5
231,0
232,0
237,0.5
244,0.5
245,0.5
247,0.5
248,0.5
249,0.5
250,0
