"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel"
"New Caledonia",5,"ornamentals",1984,3,23,,,,3,,,,23,4.55,270797.15,0.0861331704337202,8.4934424162145e-05,0.659340659340659,0.659340659340659
"New Caledonia",5,"ornamentals",1985,0,0,,,,0,,,,0,4.55,270797.15,0.0861331704337202,0,0,0
"New Caledonia",5,"ornamentals",1986,3,45,,,,3,,,,45,4.55,270797.15,0.0861331704337202,0.000166176047273762,0.659340659340659,0.659340659340659
"New Caledonia",5,"ornamentals",1987,5,62,,,,5,,,,62,4.55,270797.15,0.0861331704337202,0.000228953665132739,1,1
"New Caledonia",5,"ornamentals",1988,0,0,,,,0,,,,0,4.55,270797.15,0.0861331704337202,0,0,0
"New Caledonia",5,"ornamentals",1989,0,0,,,,0,,,,0,4.55,270797.15,0.0861331704337202,0,0,0
"New Caledonia",5,"ornamentals",1990,0,0,,,,0,,,,0,4.55,270797.15,0.0861331704337202,0,0,0
"New Caledonia",5,"ornamentals",1991,0,0,,,,0,,,,0,4.55,270797.15,0.0861331704337202,0,0,0
"New Caledonia",5,"ornamentals",1992,0,0,,,,0,,,,0,4.55,270797.15,0.0861331704337202,0,0,0
"New Caledonia",5,"ornamentals",1993,0,0,,,,0,,,,0,4.55,270797.15,0.0861331704337202,0,0,0
"New Caledonia",5,"ornamentals",1994,0,0,,,,0,,,,0,4.55,270797.15,0.0861331704337202,0,0,0
"New Caledonia",5,"ornamentals",1995,0,0,,,,0,,,,0,4.55,270797.15,0.0861331704337202,0,0,0
"New Caledonia",5,"ornamentals",1996,0,0,,,,0,,,,0,4.55,270797.15,0.0861331704337202,0,0,0
"New Caledonia",5,"ornamentals",1997,4,131,,,,4,,,,131,4.55,270797.15,0.0861331704337202,0.000483756937619174,0.879120879120879,0.879120879120879
"New Caledonia",5,"ornamentals",1998,5,111,,,,5,,,,111,4.55,270797.15,0.0861331704337202,0.000409900916608613,1,1
"New Caledonia",5,"ornamentals",1999,1,20,,,,1,,,,20,4.55,270797.15,0.0861331704337202,7.38560210105609e-05,0.21978021978022,0.21978021978022
"New Caledonia",5,"ornamentals",2000,7,96,,,,7,,,,96,4.55,270797.15,0.0861331704337202,0.000354508900850692,1,1
"New Caledonia",5,"ornamentals",2001,7,112,,,,7,,,,112,4.55,270797.15,0.0861331704337202,0.000413593717659141,1,1
"New Caledonia",5,"ornamentals",2002,4,87,,,,4,,,,87,4.55,270797.15,0.0861331704337202,0.00032127369139594,0.879120879120879,0.879120879120879
"New Caledonia",5,"ornamentals",2003,5,105,,,,5,,,,105,4.55,270797.15,0.0861331704337202,0.000387744110305444,1,1
"New Caledonia",5,"ornamentals",2004,5,120,,,,5,,,,120,4.55,270797.15,0.0861331704337202,0.000443136126063365,1,1
"New Caledonia",5,"ornamentals",2005,4,106,,,,4,,,,106,4.55,270797.15,0.0861331704337202,0.000391436911355973,0.879120879120879,0.879120879120879
"New Caledonia",5,"ornamentals",2006,3,101,,,,3,,,,101,4.55,270797.15,0.0861331704337202,0.000372972906103332,0.659340659340659,0.659340659340659
"New Caledonia",5,"ornamentals",2007,4,113,,,,4,,,,113,4.55,270797.15,0.0861331704337202,0.000417286518709669,0.879120879120879,0.879120879120879
"New Caledonia",5,"ornamentals",2008,4,141,,,,4,,,,141,4.55,270797.15,0.0861331704337202,0.000520684948124454,0.879120879120879,0.879120879120879
"New Caledonia",5,"ornamentals",2009,3,132,,,,3,,,,132,4.55,270797.15,0.0861331704337202,0.000487449738669702,0.659340659340659,0.659340659340659
"New Caledonia",5,"seaweeds",2006,0,0,,,,0,,,,0,0,270797.15,0,0,1,1
"New Caledonia",5,"seaweeds",2007,0,0,,,,0,,,,0,0,270797.15,0,0,1,1
"New Caledonia",5,"seaweeds",2008,0,0,,,,0,,,,0,0,270797.15,0,0,1,1
"New Caledonia",5,"seaweeds",2009,0,0,,,,0,,,,0,0,270797.15,0,0,1,1
"New Caledonia",5,"shells",1999,98,351,,,,98,,,,351,222.95,270797.15,0.91386682956628,0.00129617316873534,0.43956043956044,0.43956043956044
"New Caledonia",5,"shells",2000,96,333,,,,96,,,,333,222.95,270797.15,0.91386682956628,0.00122970274982584,0.43058981834492,0.43058981834492
"New Caledonia",5,"shells",2001,343,542,,,,343,,,,542,222.95,270797.15,0.91386682956628,0.0020014981693862,1,1
"New Caledonia",5,"shells",2002,78,238,,,,78,,,,238,222.95,270797.15,0.91386682956628,0.000878886650025674,0.349854227405248,0.349854227405248
"New Caledonia",5,"shells",2003,100,365,,,,100,,,,365,222.95,270797.15,0.91386682956628,0.00134787238344274,0.448531060775959,0.448531060775959
"New Caledonia",5,"shells",2004,120,484,,,,120,,,,484,222.95,270797.15,0.91386682956628,0.00178731570845557,0.53823727293115,0.53823727293115
"New Caledonia",5,"shells",2005,153,699,,,,153,,,,699,222.95,270797.15,0.91386682956628,0.0025812679343191,0.686252522987217,0.686252522987217
"New Caledonia",5,"shells",2006,187,1129,,,,187,,,,1129,222.95,270797.15,0.91386682956628,0.00416917238604616,0.838753083651043,0.838753083651043
"New Caledonia",5,"shells",2007,198,1097,,,,198,,,,1097,222.95,270797.15,0.91386682956628,0.00405100275242926,0.888091500336398,0.888091500336398
"New Caledonia",5,"shells",2008,199,1124,,,,199,,,,1124,222.95,270797.15,0.91386682956628,0.00415070838079352,0.892576810944158,0.892576810944158
"New Caledonia",5,"shells",2009,277,1496,,,,277,,,,1496,222.95,270797.15,0.91386682956628,0.00552443037158995,1,1
"New Caledonia",5,"sponges",2002,0,0,,,,0,,,,0,0,270797.15,0,0,1,1
"New Caledonia",5,"sponges",2003,0,0,,,,0,,,,0,0,270797.15,0,0,1,1
"New Caledonia",5,"sponges",2004,0,0,,,,0,,,,0,0,270797.15,0,0,1,1
"New Caledonia",5,"sponges",2005,0,0,,,,0,,,,0,0,270797.15,0,0,1,1
"New Caledonia",5,"sponges",2006,0,0,,,,0,,,,0,0,270797.15,0,0,1,1
"New Caledonia",5,"sponges",2007,0,0,,,,0,,,,0,0,270797.15,0,0,1,1
"New Caledonia",5,"sponges",2008,0,0,,,,0,,,,0,0,270797.15,0,0,1,1
"New Caledonia",5,"sponges",2009,0,0,,,,0,,,,0,0,270797.15,0,0,1,1
"Vanuatu",6,"corals",1998,25,34,,,,25,,,,34,40.95,270797.15,0.213035019455253,0.000125555235717953,0.61050061050061,0.61050061050061
"Vanuatu",6,"corals",1999,48,54,,,,48,,,,54,40.95,270797.15,0.213035019455253,0.000199411256728514,1,1
"Vanuatu",6,"corals",2000,0,0,,,,0,,,,0,40.95,270797.15,0.213035019455253,0,0,0
"Vanuatu",6,"corals",2001,29,99,,,,29,,,,99,40.95,270797.15,0.213035019455253,0.000365587304002276,0.708180708180708,0.708180708180708
"Vanuatu",6,"corals",2002,59,57,,,,59,,,,57,40.95,270797.15,0.213035019455253,0.000210489659880098,1,1
"Vanuatu",6,"corals",2003,63,219,,,,63,,,,219,40.95,270797.15,0.213035019455253,0.000808723430065641,1,1
"Vanuatu",6,"corals",2004,36,41,,,,36,,,,41,40.95,270797.15,0.213035019455253,0.00015140484307165,0.879120879120879,0.879120879120879
"Vanuatu",6,"corals",2005,32,15,,,,32,,,,15,40.95,270797.15,0.213035019455253,5.53920157579206e-05,0.781440781440781,0.781440781440781
"Vanuatu",6,"corals",2006,0,0,,,,0,,,,0,40.95,270797.15,0.213035019455253,0,0,0
"Vanuatu",6,"corals",2007,0,0,,,,0,,,,0,40.95,270797.15,0.213035019455253,0,0,0
"Vanuatu",6,"corals",2008,0,0,,,,0,,,,0,40.95,270797.15,0.213035019455253,0,0,0
"Vanuatu",6,"corals",2009,0,0,,,,0,,,,0,40.95,270797.15,0.213035019455253,0,0,0
"Vanuatu",6,"ornamentals",2003,,366,0,,,,,,,366,0,270797.15,0.643968871595331,0.00135156518449326,,0.00135156518449326
"Vanuatu",6,"ornamentals",2004,,475,0,,,,,,,475,0,270797.15,0.643968871595331,0.00175408049900082,,0.00175408049900082
"Vanuatu",6,"ornamentals",2005,,662,0,,,,,,,662,0,270797.15,0.643968871595331,0.00244463429544956,,0.00244463429544956
"Vanuatu",6,"ornamentals",2006,0,0,0,,,0,,,,0,0,270797.15,0.643968871595331,0,1,1
"Vanuatu",6,"ornamentals",2007,0,0,0,,,0,,,,0,0,270797.15,0.643968871595331,0,1,1
"Vanuatu",6,"ornamentals",2008,0,0,0,,,0,,,,0,0,270797.15,0.643968871595331,0,1,1
"Vanuatu",6,"ornamentals",2009,0,0,0,,,0,,,,0,0,270797.15,0.643968871595331,0,1,1
"Vanuatu",6,"shells",2001,12,15,,,,12,,,,15,16.9,270797.15,0.142996108949416,5.53920157579206e-05,0.710059171597633,0.710059171597633
"Vanuatu",6,"shells",2002,0,0,,,,0,,,,0,16.9,270797.15,0.142996108949416,0,0,0
"Vanuatu",6,"shells",2003,0,0,,,,0,,,,0,16.9,270797.15,0.142996108949416,0,0,0
"Vanuatu",6,"shells",2004,0,0,,,,0,,,,0,16.9,270797.15,0.142996108949416,0,0,0
"Vanuatu",6,"shells",2005,12,13,,,,12,,,,13,16.9,270797.15,0.142996108949416,4.80064136568646e-05,0.710059171597633,0.710059171597633
"Vanuatu",6,"shells",2006,11,55,,,,11,,,,55,16.9,270797.15,0.142996108949416,0.000203104057779042,0.650887573964497,0.650887573964497
"Vanuatu",6,"shells",2007,2,7,,,,2,,,,7,16.9,270797.15,0.142996108949416,2.58496073536963e-05,0.118343195266272,0.118343195266272
"Vanuatu",6,"shells",2008,10,25,,,,10,,,,25,16.9,270797.15,0.142996108949416,9.23200262632011e-05,0.591715976331361,0.591715976331361
"Vanuatu",6,"shells",2009,26,147,,,,26,,,,147,16.9,270797.15,0.142996108949416,0.000542841754427622,1,1
"Solomon Islands",7,"corals",1998,391,1007,,,,391,,,,1007,273,270797.15,0.679028995279838,0.00371865065788174,1,1
"Solomon Islands",7,"corals",1999,238,810,,,,238,,,,810,273,270797.15,0.679028995279838,0.00299116885092771,0.871794871794872,0.871794871794872
"Solomon Islands",7,"corals",2000,169,642,,,,169,,,,642,273,270797.15,0.679028995279838,0.002370778274439,0.619047619047619,0.619047619047619
"Solomon Islands",7,"corals",2001,143,813,,,,143,,,,813,273,270797.15,0.679028995279838,0.0030022472540793,0.523809523809524,0.523809523809524
"Solomon Islands",7,"corals",2002,266,624,,,,266,,,,624,273,270797.15,0.679028995279838,0.0023043078555295,0.974358974358974,0.974358974358974
"Solomon Islands",7,"corals",2003,131,526,,,,131,,,,526,273,270797.15,0.679028995279838,0.00194241335257775,0.47985347985348,0.47985347985348
"Solomon Islands",7,"corals",2004,194,886,,,,194,,,,886,273,270797.15,0.679028995279838,0.00327182173076785,0.710622710622711,0.710622710622711
"Solomon Islands",7,"corals",2005,282,946,,,,282,,,,946,273,270797.15,0.679028995279838,0.00349338979379953,1,1
"Solomon Islands",7,"corals",2006,378,799,,,,378,,,,799,273,270797.15,0.679028995279838,0.00295054803937191,1,1
"Solomon Islands",7,"corals",2007,397,696,,,,397,,,,696,273,270797.15,0.679028995279838,0.00257018953116752,1,1
"Solomon Islands",7,"corals",2008,420,800,,,,420,,,,800,273,270797.15,0.679028995279838,0.00295424084042243,1,1
"Solomon Islands",7,"corals",2009,280,850,,,,280,,,,850,273,270797.15,0.679028995279838,0.00313888089294884,1,1
"Solomon Islands",7,"ornamentals",1996,74.2994539044678,50,75.4573146846701,-0.023157215604046,74.2994539044678,,,,,50,92.95,270797.15,0.130815913688469,0.000184640052526402,0.79934861650853,0.79934861650853
"Solomon Islands",7,"ornamentals",1997,74.9478559413811,22,75.4573146846701,-0.023157215604046,74.9478559413811,,,,,22,92.95,270797.15,0.130815913688469,8.12416231116169e-05,0.806324431859937,0.806324431859937
"Solomon Islands",7,"ornamentals",1998,74.6236549229245,36,75.4573146846701,-0.023157215604046,74.6236549229245,,,,,36,92.95,270797.15,0.130815913688469,0.00013294083781901,0.802836524184233,0.802836524184233
"Solomon Islands",7,"ornamentals",1999,74.3226111200719,49,75.4573146846701,-0.023157215604046,74.3226111200719,,,,,49,92.95,270797.15,0.130815913688469,0.000180947251475874,0.79959775277108,0.79959775277108
"Solomon Islands",7,"ornamentals",2000,75.387843037858,3,75.4573146846701,-0.023157215604046,75.387843037858,,,,,3,92.95,270797.15,0.130815913688469,1.10784031515841e-05,0.811058020848392,0.811058020848392
"Solomon Islands",7,"ornamentals",2001,70.9648148574852,194,75.4573146846701,-0.023157215604046,70.9648148574852,,,,,194,92.95,270797.15,0.130815913688469,0.00071640340380244,0.763472994701293,0.763472994701293
"Solomon Islands",7,"ornamentals",2002,41,43,75.4573146846701,-0.023157215604046,74.4615544136962,41,,,,43,92.95,270797.15,0.130815913688469,0.000158790445172706,0.441097364174287,0.441097364174287
"Solomon Islands",7,"ornamentals",2003,54,55,75.4573146846701,-0.023157215604046,74.1836678264476,54,,,,55,92.95,270797.15,0.130815913688469,0.000203104057779042,0.580957504034427,0.580957504034427
"Solomon Islands",7,"ornamentals",2004,80,66,75.4573146846701,-0.023157215604046,73.9289384548031,80,,,,66,92.95,270797.15,0.130815913688469,0.000243724869334851,0.860677783754707,0.860677783754707
"Solomon Islands",7,"ornamentals",2005,102,73,75.4573146846701,-0.023157215604046,73.7668379455748,102,,,,73,92.95,270797.15,0.130815913688469,0.000269574476688547,1,1
"Solomon Islands",7,"ornamentals",2006,143,96,75.4573146846701,-0.023157215604046,73.2342219866817,143,,,,96,92.95,270797.15,0.130815913688469,0.000354508900850692,1,1
"Solomon Islands",7,"ornamentals",2007,100,106,75.4573146846701,-0.023157215604046,73.0026498306413,100,,,,106,92.95,270797.15,0.130815913688469,0.000391436911355973,1,1
"Solomon Islands",7,"ornamentals",2008,69,68,75.4573146846701,-0.023157215604046,73.882624023595,69,,,,68,92.95,270797.15,0.130815913688469,0.000251110471435907,0.742334588488435,0.742334588488435
"Solomon Islands",7,"ornamentals",2009,0,126,75.4573146846701,-0.023157215604046,72.5395055185603,0,,,,126,92.95,270797.15,0.130815913688469,0.000465292932366533,0,0
"Solomon Islands",7,"seaweeds",2004,168,148,,,,168,,,,148,235.3,270797.15,0.190155091031693,0.00054653455547815,0.713982150446239,0.713982150446239
"Solomon Islands",7,"seaweeds",2005,362,282,,,,362,,,,282,235.3,270797.15,0.190155091031693,0.00104136989624891,1,1
"Solomon Islands",7,"seaweeds",2006,147,106,,,,147,,,,106,235.3,270797.15,0.190155091031693,0.000391436911355973,0.624734381640459,0.624734381640459
"Solomon Islands",7,"seaweeds",2007,105,94,,,,105,,,,94,235.3,270797.15,0.190155091031693,0.000347123298749636,0.446238844028899,0.446238844028899
"Solomon Islands",7,"seaweeds",2008,50,60,,,,50,,,,60,235.3,270797.15,0.190155091031693,0.000221568063031683,0.212494687632809,0.212494687632809
"Solomon Islands",7,"seaweeds",2009,150,170,,,,150,,,,170,235.3,270797.15,0.190155091031693,0.000627776178589767,0.637484062898428,0.637484062898428
"Palau",8,"corals",1998,50,195,,,,50,,,,195,62.4,270797.15,0.5935960591133,0.000720096204852968,0.801282051282051,0.801282051282051
"Palau",8,"corals",1999,38,4,,,,38,,,,4,62.4,270797.15,0.5935960591133,1.47712042021122e-05,0.608974358974359,0.608974358974359
"Palau",8,"corals",2000,20,3,,,,20,,,,3,62.4,270797.15,0.5935960591133,1.10784031515841e-05,0.32051282051282,0.32051282051282
"Palau",8,"corals",2001,0,0,,,,0,,,,0,62.4,270797.15,0.5935960591133,0,0,0
"Palau",8,"corals",2002,0,0,,,,0,,,,0,62.4,270797.15,0.5935960591133,0,0,0
"Palau",8,"corals",2003,0,3,,,,0,,,,3,62.4,270797.15,0.5935960591133,1.10784031515841e-05,0,0
"Palau",8,"corals",2004,0,0,,,,0,,,,0,62.4,270797.15,0.5935960591133,0,0,0
"Palau",8,"corals",2005,55,241,,,,55,,,,241,62.4,270797.15,0.5935960591133,0.000889965053177258,0.881410256410256,0.881410256410256
"Palau",8,"corals",2006,14,8,,,,14,,,,8,62.4,270797.15,0.5935960591133,2.95424084042243e-05,0.224358974358974,0.224358974358974
"Palau",8,"corals",2007,1,13,,,,1,,,,13,62.4,270797.15,0.5935960591133,4.80064136568646e-05,0.016025641025641,0.016025641025641
"Palau",8,"corals",2008,96,54,,,,96,,,,54,62.4,270797.15,0.5935960591133,0.000199411256728514,1,1
"Palau",8,"corals",2009,0,0,,,,0,,,,0,62.4,270797.15,0.5935960591133,0,0,0
"Palau",8,"ornamentals",1995,,19,0,,,,,,,19,0,270797.15,0.258620689655172,7.01632199600328e-05,,7.01632199600328e-05
"Palau",8,"ornamentals",1996,,1,0,,,,,,,1,0,270797.15,0.258620689655172,3.69280105052804e-06,,3.69280105052804e-06
"Palau",8,"ornamentals",1997,,0,0,,,,,,,0,0,270797.15,0.258620689655172,0,,0
"Palau",8,"ornamentals",1998,,3,0,,,,,,,3,0,270797.15,0.258620689655172,1.10784031515841e-05,,1.10784031515841e-05
"Palau",8,"ornamentals",1999,,0,0,,,,,,,0,0,270797.15,0.258620689655172,0,,0
"Palau",8,"ornamentals",2000,,0,0,,,,,,,0,0,270797.15,0.258620689655172,0,,0
"Palau",8,"ornamentals",2001,,0,0,,,,,,,0,0,270797.15,0.258620689655172,0,,0
"Palau",8,"ornamentals",2002,,57,0,,,,,,,57,0,270797.15,0.258620689655172,0.000210489659880098,,0.000210489659880098
"Palau",8,"ornamentals",2003,,105,0,,,,,,,105,0,270797.15,0.258620689655172,0.000387744110305444,,0.000387744110305444
"Palau",8,"ornamentals",2004,,90,0,,,,,,,90,0,270797.15,0.258620689655172,0.000332352094547524,,0.000332352094547524
"Palau",8,"ornamentals",2005,,62,0,,,,,,,62,0,270797.15,0.258620689655172,0.000228953665132739,,0.000228953665132739
"Palau",8,"ornamentals",2006,,65,0,,,,,,,65,0,270797.15,0.258620689655172,0.000240032068284323,,0.000240032068284323
"Palau",8,"ornamentals",2007,,66,0,,,,,,,66,0,270797.15,0.258620689655172,0.000243724869334851,,0.000243724869334851
"Palau",8,"ornamentals",2008,0,0,0,,,0,,,,0,0,270797.15,0.258620689655172,0,1,1
"Palau",8,"ornamentals",2009,0,0,0,,,0,,,,0,0,270797.15,0.258620689655172,0,1,1
"Palau",8,"seaweeds",2002,1,41,,,,1,,,,41,0.65,270797.15,0.100985221674877,0.00015140484307165,1,1
"Palau",8,"seaweeds",2003,0,0,,,,0,,,,0,0.65,270797.15,0.100985221674877,0,0,0
"Palau",8,"seaweeds",2004,0,0,,,,0,,,,0,0.65,270797.15,0.100985221674877,0,0,0
"Palau",8,"seaweeds",2005,0,0,,,,0,,,,0,0.65,270797.15,0.100985221674877,0,0,0
"Palau",8,"seaweeds",2006,0,0,,,,0,,,,0,0.65,270797.15,0.100985221674877,0,0,0
"Palau",8,"seaweeds",2007,0,0,,,,0,,,,0,0.65,270797.15,0.100985221674877,0,0,0
"Palau",8,"seaweeds",2008,0,0,,,,0,,,,0,0.65,270797.15,0.100985221674877,0,0,0
"Palau",8,"seaweeds",2009,0,0,,,,0,,,,0,0.65,270797.15,0.100985221674877,0,0,0
"Palau",8,"shells",2003,3,4,,,,3,,,,4,3.9,270797.15,0.0467980295566502,1.47712042021122e-05,0.769230769230769,0.769230769230769
"Palau",8,"shells",2004,0,0,,,,0,,,,0,3.9,270797.15,0.0467980295566502,0,0,0
"Palau",8,"shells",2005,0,0,,,,0,,,,0,3.9,270797.15,0.0467980295566502,0,0,0
"Palau",8,"shells",2006,6,19,,,,6,,,,19,3.9,270797.15,0.0467980295566502,7.01632199600328e-05,1,1
"Palau",8,"shells",2007,0,0,,,,0,,,,0,3.9,270797.15,0.0467980295566502,0,0,0
"Palau",8,"shells",2008,0,0,,,,0,,,,0,3.9,270797.15,0.0467980295566502,0,0,0
"Palau",8,"shells",2009,0,0,,,,0,,,,0,3.9,270797.15,0.0467980295566502,0,0,0
"Micronesia",9,"corals",1998,26,129,,,,26,,,,129,98.15,270797.15,0.584459459459459,0.000476371335518117,0.264900662251656,0.264900662251656
"Micronesia",9,"corals",1999,44,173,,,,44,,,,173,98.15,270797.15,0.584459459459459,0.000638854581741351,0.448293428425879,0.448293428425879
"Micronesia",9,"corals",2000,16,44,,,,16,,,,44,98.15,270797.15,0.584459459459459,0.000162483246223234,0.163015792154865,0.163015792154865
"Micronesia",9,"corals",2001,0,0,,,,0,,,,0,98.15,270797.15,0.584459459459459,0,0,0
"Micronesia",9,"corals",2002,12,137,,,,12,,,,137,98.15,270797.15,0.584459459459459,0.000505913743922342,0.122261844116149,0.122261844116149
"Micronesia",9,"corals",2003,3,44,,,,3,,,,44,98.15,270797.15,0.584459459459459,0.000162483246223234,0.0305654610290372,0.0305654610290372
"Micronesia",9,"corals",2004,0,8,,,,0,,,,8,98.15,270797.15,0.584459459459459,2.95424084042243e-05,0,0
"Micronesia",9,"corals",2005,40,39,,,,40,,,,39,98.15,270797.15,0.584459459459459,0.000144019240970594,0.407539480387162,0.407539480387162
"Micronesia",9,"corals",2006,151,79,,,,151,,,,79,98.15,270797.15,0.584459459459459,0.000291731282991715,1,1
"Micronesia",9,"corals",2007,24,66,,,,24,,,,66,98.15,270797.15,0.584459459459459,0.000243724869334851,0.244523688232297,0.244523688232297
"Micronesia",9,"corals",2008,15,24,,,,15,,,,24,98.15,270797.15,0.584459459459459,8.8627225212673e-05,0.152827305145186,0.152827305145186
"Micronesia",9,"corals",2009,2,48,,,,2,,,,48,98.15,270797.15,0.584459459459459,0.000177254450425346,0.0203769740193581,0.0203769740193581
"Micronesia",9,"ornamentals",1991,2.51439926627943,40,0.880648119841027,0.04084377866096,2.51439926627943,,,,,40,5.2,270797.15,0.135135135135135,0.000147712042021122,0.483538320438351,0.483538320438351
"Micronesia",9,"ornamentals",1992,2.51439926627943,40,0.880648119841027,0.04084377866096,2.51439926627943,,,,,40,5.2,270797.15,0.135135135135135,0.000147712042021122,0.483538320438351,0.483538320438351
"Micronesia",9,"ornamentals",1993,0.880648119841027,0,0.880648119841027,0.04084377866096,0.880648119841027,,,,,0,5.2,270797.15,0.135135135135135,0,0.169355407661736,0.169355407661736
"Micronesia",9,"ornamentals",1994,0.880648119841027,0,0.880648119841027,0.04084377866096,0.880648119841027,,,,,0,5.2,270797.15,0.135135135135135,0,0.169355407661736,0.169355407661736
"Micronesia",9,"ornamentals",1995,0.880648119841027,0,0.880648119841027,0.04084377866096,0.880648119841027,,,,,0,5.2,270797.15,0.135135135135135,0,0.169355407661736,0.169355407661736
"Micronesia",9,"ornamentals",1996,1.65667991439927,19,0.880648119841027,0.04084377866096,1.65667991439927,,,,,19,5.2,270797.15,0.135135135135135,7.01632199600328e-05,0.318592291230628,0.318592291230628
"Micronesia",9,"ornamentals",1997,1.41161724243351,13,0.880648119841027,0.04084377866096,1.41161724243351,,,,,13,5.2,270797.15,0.135135135135135,4.80064136568646e-05,0.271464854314136,0.271464854314136
"Micronesia",9,"ornamentals",1998,1,33,0.880648119841027,0.04084377866096,2.22849281565271,1,,,,33,5.2,270797.15,0.135135135135135,0.000121862434667425,0.192307692307692,0.192307692307692
"Micronesia",9,"ornamentals",1999,8,18,0.880648119841027,0.04084377866096,1.61583613573831,8,,,,18,5.2,270797.15,0.135135135135135,6.64704189095048e-05,1,1
"Micronesia",9,"ornamentals",2000,5,10,0.880648119841027,0.04084377866096,1.28908590645063,5,,,,10,5.2,270797.15,0.135135135135135,3.69280105052804e-05,0.961538461538461,0.961538461538461
"Micronesia",9,"ornamentals",2001,2,3,0.880648119841027,0.04084377866096,1.00317945582391,2,,,,3,5.2,270797.15,0.135135135135135,1.10784031515841e-05,0.384615384615385,0.384615384615385
"Micronesia",9,"ornamentals",2002,0,2,0.880648119841027,0.04084377866096,0.962335677162947,0,,,,2,5.2,270797.15,0.135135135135135,7.38560210105609e-06,0,0
"Micronesia",9,"ornamentals",2003,0,27,0.880648119841027,0.04084377866096,1.98343014368695,0,,,,27,5.2,270797.15,0.135135135135135,9.97056283642571e-05,0,0
"Micronesia",9,"ornamentals",2004,0,21,0.880648119841027,0.04084377866096,1.73836747172119,0,,,,21,5.2,270797.15,0.135135135135135,7.75488220610889e-05,0,0
"Micronesia",9,"ornamentals",2005,0,4,0.880648119841027,0.04084377866096,1.04402323448487,0,,,,4,5.2,270797.15,0.135135135135135,1.47712042021122e-05,0,0
