"rgn_name","rgn_id","year","status"
"Albania",82,1996,0.5
"Albania",82,1997,0.5
"Albania",82,1998,0.402827509569082
"Albania",82,1999,0.363933818989999
"Albania",82,2000,0.243971167386257
"Albania",82,2001,0.193311825924748
"Albania",82,2002,0.248346231462218
"Albania",82,2003,0.226616313691239
"Albania",82,2004,0.16918657301775
"Albania",82,2005,0.129705395452284
"Albania",82,2006,0.105475551787242
"Albania",82,2007,0.107568630182054
"Albania",82,2008,0.120728045617842
"Algeria",84,2001,1
"Algeria",84,2002,1
"Algeria",84,2003,1
"Algeria",84,2004,1
"Algeria",84,2005,0.968660968660969
"Algeria",84,2006,0.512820512820513
"Algeria",84,2007,0.303893637226971
"Algeria",84,2008,0.455840455840456
"Angola",200,1997,1
"Angola",200,1998,1
"Angola",200,1999,1
"Angola",200,2000,0.543749376434201
"Angola",200,2001,0.659483188666068
"Angola",200,2002,0.864511623266487
"Angola",200,2003,1
"Angola",200,2004,1
"Angola",200,2005,1
"Angola",200,2006,0.69390402075227
"Angola",200,2007,0.359173900029931
"Angola",200,2008,0.0399082111144368
"Argentina",172,1987,0.108631043882842
"Argentina",172,1988,0.190309291028715
"Argentina",172,1989,0.305294226157536
"Argentina",172,1990,0.394146221484351
"Argentina",172,1991,0.529237495226579
"Argentina",172,1992,0.958060467016127
"Argentina",172,1993,0.98524952760738
"Argentina",172,1994,1
"Argentina",172,1995,1
"Argentina",172,1996,0.81088136058204
"Argentina",172,1997,0.614137166769553
"Argentina",172,1998,0.448588374066294
"Argentina",172,1999,0.417184810152408
"Argentina",172,2000,0.448443312511145
"Argentina",172,2001,0.566220238969166
"Argentina",172,2002,0.578006546252886
"Argentina",172,2003,0.616421177399825
"Argentina",172,2004,0.686626165144358
"Argentina",172,2005,0.686690242712089
"Argentina",172,2006,0.73341119043823
"Argentina",172,2007,0.748980756850058
"Argentina",172,2008,0.709402045971394
"Australia",16,1976,0.327000257314139
"Australia",16,1977,0.32778090612302
"Australia",16,1978,0.370012029606491
"Australia",16,1979,0.353397535670155
"Australia",16,1980,0.329821376813141
"Australia",16,1981,0.327165690302137
"Australia",16,1982,0.587501219681447
"Australia",16,1983,0.554750458901128
"Australia",16,1984,0.515474266214012
"Australia",16,1985,0.443434795097047
"Australia",16,1986,0.180600785677296
"Australia",16,1987,0.363008319178393
"Australia",16,1988,0.418291323522932
"Australia",16,1989,0.48376048352173
"Australia",16,1990,0.628259899120548
"Australia",16,1991,0.585277391232272
"Australia",16,1992,0.695813842211036
"Australia",16,1993,0.72659462995805
"Australia",16,1994,0.783896009752859
"Australia",16,1995,0.780386116524838
"Australia",16,1996,0.764247806288966
"Australia",16,1997,0.743483620928008
"Australia",16,1998,0.734583707455162
"Australia",16,1999,0.736844260009037
"Australia",16,2000,0.650642350787138
"Australia",16,2001,0.66504188172583
"Australia",16,2002,0.62040329351786
"Australia",16,2003,0.63868190287672
"Australia",16,2004,0.736505432798679
"Australia",16,2005,0.72405881574104
"Australia",16,2006,0.709140053959973
"Australia",16,2007,0.709189020372789
"Australia",16,2008,0.658250965498852
"Bahamas",110,1995,0.99938382570378
"Bahamas",110,1996,0.999344289240556
"Bahamas",110,1997,0.999330221345056
"Bahamas",110,1998,0.999308119321787
"Bahamas",110,1999,0.99930611032987
"Bahamas",110,2000,0.84701365168407
"Bahamas",110,2001,0.614611672709039
"Bahamas",110,2002,0.408630824217601
"Bahamas",110,2003,0.265611334452284
"Bahamas",110,2004,0.483346583604087
"Bahamas",110,2005,0.591085475210221
"Bahamas",110,2006,0.658724235498511
"Bahamas",110,2007,0.704846876912846
"Bahamas",110,2008,0.600434292816911
"Bahrain",52,1994,0.998282124401292
"Bahrain",52,1995,0.998566658799067
"Bahrain",52,1996,0.998709190740159
"Bahrain",52,1997,0.768567577541637
"Bahrain",52,1998,0.256336383933214
"Bahrain",52,1999,0.128186648505712
"Bahrain",52,2000,0.128186648505712
"Bahrain",52,2001,0
"Bahrain",52,2002,0
"Bahrain",52,2003,0
"Bahrain",52,2004,0
"Bahrain",52,2005,0
"Bahrain",52,2006,0
"Bahrain",52,2007,0
"Bahrain",52,2008,0
"Bangladesh",204,1984,0.998708591937176
"Bangladesh",204,1985,0.998961118126915
"Bangladesh",204,1986,0.357035325798813
"Bangladesh",204,1987,0.0824118501204049
"Bangladesh",204,1988,0.0824118501204049
"Bangladesh",204,1989,0
"Bangladesh",204,1990,0
"Bangladesh",204,1991,0
"Bangladesh",204,1992,0
"Bangladesh",204,1993,0
"Bangladesh",204,1994,0
"Bangladesh",204,1995,0
"Bangladesh",204,1996,0
"Bangladesh",204,1997,0
"Bangladesh",204,1998,0
"Bangladesh",204,1999,0.0274718904220584
"Bangladesh",204,2000,0.0824118501204049
"Bangladesh",204,2001,0.109879920167641
"Bangladesh",204,2002,0.137346717527205
"Bangladesh",204,2003,0.411944777888859
"Bangladesh",204,2004,0.631531878256782
"Bangladesh",204,2005,0.726029002157258
"Bangladesh",204,2006,0.902945771807352
"Bangladesh",204,2007,0.856552976337769
"Bangladesh",204,2008,0.776703799641884
"Barbados",124,1976,0.112289625576888
"Barbados",124,1977,0.0913852876020925
"Barbados",124,1978,0.0286350706703771
"Barbados",124,1979,0.0286350706703771
"Barbados",124,1980,0.0286350706703771
"Barbados",124,1981,0.0286350706703771
"Barbados",124,1982,0.0286350706703771
"Barbados",124,1983,0.0286350706703771
"Barbados",124,1984,0.0286350706703771
"Barbados",124,1985,0.0286350706703771
"Barbados",124,1986,0.0286350706703771
"Barbados",124,1987,0.0286350706703771
"Barbados",124,1988,0.0286350706703771
"Barbados",124,1989,0.0286350706703771
"Barbados",124,1990,0.0376028118689223
"Barbados",124,1991,0.0304460513200212
"Barbados",124,1992,0.0232885622477929
"Barbados",124,1993,0.0161303441676684
"Barbados",124,1994,0
"Barbados",124,1995,0
"Barbados",124,1996,0
"Barbados",124,1997,0
"Barbados",124,1998,0.765112246370628
"Barbados",124,1999,0.992572264423296
"Barbados",124,2000,0.939671198443499
"Barbados",124,2001,0.962722848828033
"Barbados",124,2002,0.948437799056817
"Barbados",124,2003,0.698139758680705
"Barbados",124,2004,0.504020610966564
"Barbados",124,2005,0.284953945405252
"Barbados",124,2006,0.126096512897252
"Barbados",124,2007,0.0635392726781127
"Barbados",124,2008,0.0527240773286467
"Belgium",59,1976,0.0427673409873509
"Belgium",59,1977,0.0371199772005335
"Belgium",59,1978,0.032730458976134
"Belgium",59,1979,0.0305689265502871
"Belgium",59,1980,0.0280387884026928
"Belgium",59,1981,0.0249640200774004
"Belgium",59,1982,0.0249926556163562
"Belgium",59,1983,0.0252640154798902
"Belgium",59,1984,0.027782465219329
"Belgium",59,1985,0.0384936209781154
"Belgium",59,1986,0.0493995353118472
"Belgium",59,1987,0.0632857043593443
"Belgium",59,1988,0.0690602056026714
"Belgium",59,1989,0.0607555662117501
"Belgium",59,1990,0.0469169725929305
"Belgium",59,1991,0.0499012327581843
"Belgium",59,1992,0.0603816194590669
"Belgium",59,1993,0.0984071292397816
"Belgium",59,1994,0.125462941615052
"Belgium",59,1995,0.169351529128002
"Belgium",59,1996,0.19087800875219
"Belgium",59,1997,0.167048667083361
"Belgium",59,1998,0.150578354774081
"Belgium",59,1999,0.106631592078872
"Belgium",59,2000,0.102497842529251
"Belgium",59,2001,0.173074397403989
"Belgium",59,2002,0.407105366016809
"Belgium",59,2003,0.896230150007346
"Belgium",59,2004,1
"Belgium",59,2005,1
"Belgium",59,2006,1
"Belgium",59,2007,0.975481474754583
"Belgium",59,2008,0.95241076614011
"Belize",164,1977,0.173744230740874
"Belize",164,1978,0.32608223884562
"Belize",164,1979,0.311652430436263
"Belize",164,1980,0.335301978160936
"Belize",164,1981,0.236953711750482
"Belize",164,1982,0.0617469026631134
"Belize",164,1983,0.11306798050271
"Belize",164,1984,0.146880475983236
"Belize",164,1985,0.146880475983236
"Belize",164,1986,0.174544394511907
"Belize",164,1987,0.248311102819433
"Belize",164,1988,0.236017029250659
"Belize",164,1989,0.300559229945941
"Belize",164,1990,0.340511839173013
"Belize",164,1991,0.294412533084556
"Belize",164,1992,0.355877802607022
"Belize",164,1993,0.30988261293529
"Belize",164,1994,0.275766901246781
"Belize",164,1995,0.269002416608041
"Belize",164,1996,0.164102903564679
"Belize",164,1997,0.124870938636097
"Belize",164,1998,0.0834943006966437
"Belize",164,1999,0.00627943485086343
"Belize",164,2000,0
"Belize",164,2001,0.330988246023481
"Belize",164,2002,0.644142498459449
"Belize",164,2003,0.983086314135918
"Belize",164,2004,0.982918694592771
"Belize",164,2005,0.982965720594966
"Belize",164,2006,0.983006884407967
"Belize",164,2007,0.983138316910728
"Belize",164,2008,0.933573989004553
"Bonaire",245,1996,0.453990545350012
"Bonaire",245,1997,0.461921368177885
"Bonaire",245,1998,0.425012011473253
"Bonaire",245,1999,0.303598201035595
"Bonaire",245,2000,0.429506003735138
"Bonaire",245,2001,0.429506003735138
"Bonaire",245,2002,0.372438941588764
"Bonaire",245,2003,0.657740100688677
"Bonaire",245,2004,0.953150768217592
"Bonaire",245,2005,0.939395666217297
"Bonaire",245,2006,0.939367639239904
"Bonaire",245,2007,0.939358298530405
"Bonaire",245,2008,0.9394517420047
"Brazil",171,1976,0.236174722918605
"Brazil",171,1977,0.254491598175073
"Brazil",171,1978,0.264091112371061
"Brazil",171,1979,0.268270695857394
"Brazil",171,1980,0.257476726186937
"Brazil",171,1981,0.240569689095801
"Brazil",171,1982,0.248459878584312
"Brazil",171,1983,0.286214285667064
"Brazil",171,1984,0.331844902005254
"Brazil",171,1985,0.404205565863851
"Brazil",171,1986,0.480557215589491
"Brazil",171,1987,0.499155922259817
"Brazil",171,1988,0.499069114765531
"Brazil",171,1989,0.4990175306993
"Brazil",171,1990,0.52663260578388
"Brazil",171,1991,0.524560425585753
"Brazil",171,1992,0.53181308817553
"Brazil",171,1993,0.531955956789976
"Brazil",171,1994,0.525661329956409
"Brazil",171,1995,0.376838138770526
"Brazil",171,1996,0.37526472940483
"Brazil",171,1997,0.383434301568866
