"rgn_id","product","year","score"
5,"ornamentals",2004,0.345166334599474
5,"ornamentals",2005,0.325046321086928
5,"ornamentals",2006,0.313554542081565
5,"ornamentals",2007,0.316431644193026
5,"ornamentals",2008,0.331542441128035
5,"ornamentals",2009,0.350249898633822
5,"ornamentals",2010,0.408470110492716
5,"ornamentals",2011,0.416363750754813
5,"ornamentals",2012,0.529722622629019
5,"ornamentals",2013,0.684788053927298
5,"ornamentals",2014,0.81757923085254
5,"ornamentals",2015,1
5,"ornamentals",2016,0.996488121859934
5,"ornamentals",2017,0.886001825193947
5,"ornamentals",2018,0.778421709063815
5,"ornamentals",2019,0.629155745174604
5,"ornamentals",2020,0.500447387291396
5,"ornamentals",2021,0.494261404911646
5,"ornamentals",2022,0.452670058648241
5,"ornamentals",2023,0.417626964082897
6,"ornamentals",2004,1
6,"ornamentals",2005,1
6,"ornamentals",2006,1
6,"ornamentals",2007,1
6,"ornamentals",2008,0.596926978025356
6,"ornamentals",2009,0
6,"ornamentals",2010,0
6,"ornamentals",2011,0
6,"ornamentals",2012,0.135585104318526
6,"ornamentals",2013,0.340531006105427
6,"ornamentals",2014,0.804453127425374
6,"ornamentals",2015,1
6,"ornamentals",2016,0.968902775012389
6,"ornamentals",2017,0.95100796648057
6,"ornamentals",2018,0.497064409444519
6,"ornamentals",2019,0.301517536869893
6,"ornamentals",2020,0.197029657538978
6,"ornamentals",2021,0.0103182717019059
6,"ornamentals",2022,0.00038966471361798
6,"ornamentals",2023,0.0005595195186843
7,"ornamentals",2004,1
7,"ornamentals",2005,1
7,"ornamentals",2006,1
7,"ornamentals",2007,1
7,"ornamentals",2008,1
7,"ornamentals",2009,1
7,"ornamentals",2010,1
7,"ornamentals",2011,1
7,"ornamentals",2012,1
7,"ornamentals",2013,1
7,"ornamentals",2014,0
7,"ornamentals",2015,0
7,"ornamentals",2016,0
7,"ornamentals",2017,0
7,"ornamentals",2018,0
7,"ornamentals",2019,0
7,"ornamentals",2020,0
7,"ornamentals",2021,0
7,"ornamentals",2022,0
7,"ornamentals",2023,0
8,"ornamentals",2004,0.31461491605237
8,"ornamentals",2005,0.267366482314145
8,"ornamentals",2006,0.255156930247564
8,"ornamentals",2007,0.249990313558386
8,"ornamentals",2008,0.171336584545294
8,"ornamentals",2009,0.116307072401314
8,"ornamentals",2010,0.0586226158727131
8,"ornamentals",2011,0.00446131710295912
8,"ornamentals",2012,0.00446131710295912
8,"ornamentals",2013,0.0115575177583401
8,"ornamentals",2014,0.0115575177583401
8,"ornamentals",2015,0.0133057168799855
8,"ornamentals",2016,0.0221804263871893
8,"ornamentals",2017,0.0168591676332491
8,"ornamentals",2018,0.0554861521162593
8,"ornamentals",2019,0.183716306095478
8,"ornamentals",2020,0.351797492521662
8,"ornamentals",2021,0.637769946464195
8,"ornamentals",2022,0.899783507396872
8,"ornamentals",2023,1
9,"ornamentals",2004,0.13604997230064
9,"ornamentals",2005,0.080983648820089
9,"ornamentals",2006,0.0539890992133926
9,"ornamentals",2007,0.0404918244100445
9,"ornamentals",2008,0.0145786110727524
9,"ornamentals",2009,0.0242974246397764
9,"ornamentals",2010,0.0453547479688547
9,"ornamentals",2011,0.267089112866128
9,"ornamentals",2012,0.593868802735399
9,"ornamentals",2013,0.904473669172095
9,"ornamentals",2014,1
9,"ornamentals",2015,0.83009443585822
9,"ornamentals",2016,0.61665608478222
9,"ornamentals",2017,0.390253171146156
9,"ornamentals",2018,0.459832585441118
9,"ornamentals",2019,0.579071809823916
9,"ornamentals",2020,0.499809973226166
9,"ornamentals",2021,0.64564111414363
9,"ornamentals",2022,0.720488212401361
9,"ornamentals",2023,0.670445884450476
11,"ornamentals",2004,0.3111415726919
11,"ornamentals",2005,0.37395928692376
11,"ornamentals",2006,0.48946212163415
11,"ornamentals",2007,0.561296510353583
11,"ornamentals",2008,0.75186229075582
11,"ornamentals",2009,1
11,"ornamentals",2010,1
11,"ornamentals",2011,1
11,"ornamentals",2012,1
11,"ornamentals",2013,0.975179344690908
11,"ornamentals",2014,0.569231737374039
11,"ornamentals",2015,0.30838795536714
11,"ornamentals",2016,0.213190918933012
11,"ornamentals",2017,0.223535625969846
11,"ornamentals",2018,0.308488549290526
11,"ornamentals",2019,0.352959666580851
11,"ornamentals",2020,0.428210824860535
11,"ornamentals",2021,0.608371871053155
11,"ornamentals",2022,0.789775484491434
11,"ornamentals",2023,1
14,"ornamentals",2004,0.729626688836101
14,"ornamentals",2005,0.707904409727875
14,"ornamentals",2006,0.73673723588036
14,"ornamentals",2007,0.748480675345604
14,"ornamentals",2008,0.71597009589233
14,"ornamentals",2009,0.756047778636535
14,"ornamentals",2010,0.790393111734276
14,"ornamentals",2011,0.836659370345287
14,"ornamentals",2012,0.966203811544224
14,"ornamentals",2013,0.992822821933917
14,"ornamentals",2014,0.890175788207676
14,"ornamentals",2015,0.827469364718509
14,"ornamentals",2016,0.809423631989671
14,"ornamentals",2017,0.804809604126678
14,"ornamentals",2018,0.919363254497502
14,"ornamentals",2019,1
14,"ornamentals",2020,0.959589609148661
14,"ornamentals",2021,0.969972937950566
14,"ornamentals",2022,0.94433516176659
14,"ornamentals",2023,0.916046852364937
15,"ornamentals",2004,1
15,"ornamentals",2005,1
15,"ornamentals",2006,1
15,"ornamentals",2007,1
15,"ornamentals",2008,1
15,"ornamentals",2009,1
15,"ornamentals",2010,1
15,"ornamentals",2011,1
15,"ornamentals",2012,1
15,"ornamentals",2013,1
15,"ornamentals",2014,0.985369319565841
15,"ornamentals",2015,0.943182245655046
15,"ornamentals",2016,0.886234904258081
15,"ornamentals",2017,0.862044596917845
15,"ornamentals",2018,0.857701431109267
15,"ornamentals",2019,0.889972921575342
15,"ornamentals",2020,0.855424822309365
15,"ornamentals",2021,0.845815824695762
15,"ornamentals",2022,0.79061749686118
15,"ornamentals",2023,0.705623528336135
16,"ornamentals",2004,0.656334166120622
16,"ornamentals",2005,0.586433317979866
16,"ornamentals",2006,0.531380734565186
16,"ornamentals",2007,0.577385600753069
16,"ornamentals",2008,0.689128785963945
16,"ornamentals",2009,0.840949718296667
16,"ornamentals",2010,0.995675052903921
16,"ornamentals",2011,1
16,"ornamentals",2012,1
16,"ornamentals",2013,1
16,"ornamentals",2014,0.909958313477816
16,"ornamentals",2015,0.775522379803331
16,"ornamentals",2016,0.681309057398473
16,"ornamentals",2017,0.613207611664298
16,"ornamentals",2018,0.645773267587984
16,"ornamentals",2019,0.69570109652822
16,"ornamentals",2020,0.641270347535335
16,"ornamentals",2021,0.603837289317136
16,"ornamentals",2022,0.580712453387676
16,"ornamentals",2023,0.702667815832113
17,"ornamentals",2004,0
17,"ornamentals",2005,0
17,"ornamentals",2006,0
17,"ornamentals",2007,0.0361242022512384
17,"ornamentals",2008,0.0652348424046015
17,"ornamentals",2009,0.101424780572511
17,"ornamentals",2010,0.251101804815536
17,"ornamentals",2011,0.263909759505343
17,"ornamentals",2012,0.251888812375715
17,"ornamentals",2013,0.216704168821263
17,"ornamentals",2014,0.0680324391916963
17,"ornamentals",2015,0.0191002822506506
17,"ornamentals",2016,0.00502647306728859
17,"ornamentals",2017,0.00402117845383087
17,"ornamentals",2018,0.00301588384037315
17,"ornamentals",2019,0.358058978621636
17,"ornamentals",2020,0.618610263680019
17,"ornamentals",2021,0.823890666033845
17,"ornamentals",2022,1
17,"ornamentals",2023,0.658969987960352
18,"ornamentals",2004,0.401801041464899
18,"ornamentals",2005,0.373834916410439
18,"ornamentals",2006,0.343613014348448
18,"ornamentals",2007,0.334915062146222
18,"ornamentals",2008,0.312052112804403
18,"ornamentals",2009,0.292795082443949
18,"ornamentals",2010,0.303836359572228
18,"ornamentals",2011,0.321610257186415
18,"ornamentals",2012,0.310167207228359
18,"ornamentals",2013,0.35155021574746
18,"ornamentals",2014,0.385505770840233
18,"ornamentals",2015,0.402100040006469
18,"ornamentals",2016,0.440303598022369
18,"ornamentals",2017,0.437913965853749
18,"ornamentals",2018,0.396226859283039
18,"ornamentals",2019,0.450083151924029
18,"ornamentals",2020,0.563549694845744
18,"ornamentals",2021,0.743148216570978
18,"ornamentals",2022,0.969267699529832
18,"ornamentals",2023,1
20,"ornamentals",2004,1
20,"ornamentals",2005,1
20,"ornamentals",2006,1
20,"ornamentals",2007,1
20,"ornamentals",2008,1
20,"ornamentals",2009,1
20,"ornamentals",2010,1
20,"ornamentals",2011,1
20,"ornamentals",2012,1
20,"ornamentals",2013,1
20,"ornamentals",2014,0.246296296296296
20,"ornamentals",2015,0.0425925925925926
20,"ornamentals",2016,0.0444444444444444
20,"ornamentals",2017,0.0444444444444444
20,"ornamentals",2018,0.0685185185185185
20,"ornamentals",2019,0.0450925925925926
20,"ornamentals",2020,0.0490740740740741
20,"ornamentals",2021,0.125407407407407
20,"ornamentals",2022,0.113277777777778
20,"ornamentals",2023,0.301259259259259
25,"ornamentals",2004,0.237903484263514
25,"ornamentals",2005,0.298045257290623
25,"ornamentals",2006,0.374365123891485
25,"ornamentals",2007,0.326140910441207
25,"ornamentals",2008,0.280262027714244
25,"ornamentals",2009,0.231358123224054
25,"ornamentals",2010,0.152383777621758
25,"ornamentals",2011,0.154946538486101
25,"ornamentals",2012,0.335353149874329
25,"ornamentals",2013,0.538549370778417
25,"ornamentals",2014,0.695598462837256
25,"ornamentals",2015,0.828548967514802
25,"ornamentals",2016,0.803680781528593
25,"ornamentals",2017,0.795368933744878
25,"ornamentals",2018,0.862588444426448
25,"ornamentals",2019,0.964305781591805
25,"ornamentals",2020,1
25,"ornamentals",2021,0.983079366259795
25,"ornamentals",2022,0.718892536270735
25,"ornamentals",2023,0.638257389570246
29,"ornamentals",2006,1
29,"ornamentals",2007,1
29,"ornamentals",2008,1
29,"ornamentals",2009,1
29,"ornamentals",2010,1
29,"ornamentals",2011,1
37,"ornamentals",2004,0.601811046249578
37,"ornamentals",2005,0.75942822502923
37,"ornamentals",2006,0.872466807790394
37,"ornamentals",2007,0.881558447035542
37,"ornamentals",2008,0.977447360661073
37,"ornamentals",2009,0.91535574477818
37,"ornamentals",2010,0.822486424404197
37,"ornamentals",2011,0.686027367963371
37,"ornamentals",2012,0.480403998023832
37,"ornamentals",2013,0.313234262954505
37,"ornamentals",2014,0.131467590000308
37,"ornamentals",2015,0.0694606383648955
37,"ornamentals",2016,0.251237796108089
37,"ornamentals",2017,0.434309611302346
37,"ornamentals",2018,0.879300537285507
37,"ornamentals",2019,1
37,"ornamentals",2020,0.787995488595945
37,"ornamentals",2021,0.624802323154661
37,"ornamentals",2022,0.258941147862925
37,"ornamentals",2023,0.218000037243985
39,"ornamentals",2004,1
39,"ornamentals",2005,1
39,"ornamentals",2006,1
39,"ornamentals",2007,1
39,"ornamentals",2008,1
39,"ornamentals",2009,1
39,"ornamentals",2010,1
39,"ornamentals",2011,1
39,"ornamentals",2012,0.808104481596193
39,"ornamentals",2013,0.774993086676941
39,"ornamentals",2014,0.752135603350878
39,"ornamentals",2015,0.765455260407525
39,"ornamentals",2016,1
39,"ornamentals",2017,0.993488660816295
39,"ornamentals",2018,0.952248162096022
39,"ornamentals",2019,0.88377537367034
39,"ornamentals",2020,0.839361807258547
39,"ornamentals",2021,0.834921842494742
39,"ornamentals",2022,0.8580999812415
39,"ornamentals",2023,0.879351992426403
40,"ornamentals",2004,0
40,"ornamentals",2005,0
40,"ornamentals",2006,0
40,"ornamentals",2007,0
40,"ornamentals",2008,0
40,"ornamentals",2009,0
40,"ornamentals",2010,0
40,"ornamentals",2011,0
40,"ornamentals",2012,0
40,"ornamentals",2013,0.162686421061291
40,"ornamentals",2014,0.38451698145854
40,"ornamentals",2015,0.679851793540755
40,"ornamentals",2016,0.703269958563598
40,"ornamentals",2017,0.806503396315063
40,"ornamentals",2018,0.905246780816378
40,"ornamentals",2019,0.727465480601007
40,"ornamentals",2020,1
40,"ornamentals",2021,0.734080141187244
40,"ornamentals",2022,0.750996386952127
40,"ornamentals",2023,0.847989623472725
41,"ornamentals",2004,0.0726478239005619
41,"ornamentals",2005,0.0726478239005619
41,"ornamentals",2006,0.0484318826003746
41,"ornamentals",2007,0.038140107547795
41,"ornamentals",2008,0.0563020635229355
41,"ornamentals",2009,0.038140107547795
41,"ornamentals",2010,0.038140107547795
41,"ornamentals",2011,0.036323911950281
41,"ornamentals",2012,0
41,"ornamentals",2013,0.108734589555593
41,"ornamentals",2014,0.253584983088084
41,"ornamentals",2015,0.255400452727551
41,"ornamentals",2016,0.257214556604693
41,"ornamentals",2017,0.1484799670491
41,"ornamentals",2018,0.0036295735166089
41,"ornamentals",2019,0.0606510008896925
41,"ornamentals",2020,0.0664650540342787
41,"ornamentals",2021,0.0664650540342787
41,"ornamentals",2022,1
41,"ornamentals",2023,0.97748701493773
42,"ornamentals",2004,0
42,"ornamentals",2005,0
42,"ornamentals",2006,0.0164660122757355
42,"ornamentals",2007,0.0123495092068016
42,"ornamentals",2008,0.0135844601274818
42,"ornamentals",2009,0.014819411048162
42,"ornamentals",2010,0.138314503116178
42,"ornamentals",2011,0.212411558356988
42,"ornamentals",2012,0.309972681090721
42,"ornamentals",2013,0.592636527176058
42,"ornamentals",2014,0.67897359312334
42,"ornamentals",2015,0.938149038715681
42,"ornamentals",2016,0.913413520801968
42,"ornamentals",2017,1
42,"ornamentals",2018,0.876614406432313
42,"ornamentals",2019,0.592221337062023
42,"ornamentals",2020,0.518160781321322
42,"ornamentals",2021,0.161631137928211
42,"ornamentals",2022,0.30683064713944
42,"ornamentals",2023,0.524887690122284
43,"ornamentals",2004,1
43,"ornamentals",2005,1
43,"ornamentals",2006,1
43,"ornamentals",2007,1
43,"ornamentals",2008,1
43,"ornamentals",2009,1
43,"ornamentals",2010,1
43,"ornamentals",2011,1
43,"ornamentals",2012,1
43,"ornamentals",2013,1
43,"ornamentals",2014,0.813537595773611
43,"ornamentals",2015,0.573178676952859
43,"ornamentals",2016,0.551054231664682
43,"ornamentals",2017,0.586711812019695
43,"ornamentals",2018,0.659043787755007
43,"ornamentals",2019,0.876736395103657
43,"ornamentals",2020,0.732607264239535
43,"ornamentals",2021,0.539039998774826
43,"ornamentals",2022,0.304469847755937
43,"ornamentals",2023,0
44,"ornamentals",2019,0.0181239896084727
44,"ornamentals",2020,0.167885153279595
44,"ornamentals",2021,0.459695859891606
44,"ornamentals",2022,0.56323366254551
44,"ornamentals",2023,1
45,"ornamentals",2004,0
45,"ornamentals",2005,0
45,"ornamentals",2006,0
45,"ornamentals",2007,0
45,"ornamentals",2008,1
45,"ornamentals",2009,1
45,"ornamentals",2010,1
45,"ornamentals",2011,1
