"rgn_id","year","usd_weight","product"
1,1990,0,"ornamentals"
2,1990,0,"ornamentals"
3,1990,0,"ornamentals"
4,1990,0,"ornamentals"
5,1990,0,"ornamentals"
6,1990,0,"ornamentals"
7,1990,0,"ornamentals"
8,1990,0,"ornamentals"
9,1990,0,"ornamentals"
10,1990,0,"ornamentals"
11,1990,170,"ornamentals"
12,1990,0,"ornamentals"
13,1990,0,"ornamentals"
14,1990,507,"ornamentals"
15,1990,0,"ornamentals"
16,1990,304,"ornamentals"
17,1990,0,"ornamentals"
18,1990,164,"ornamentals"
19,1990,0,"ornamentals"
20,1990,0,"ornamentals"
21,1990,0,"ornamentals"
24,1990,0,"ornamentals"
25,1990,218,"ornamentals"
26,1990,0,"ornamentals"
28,1990,0,"ornamentals"
29,1990,0,"ornamentals"
30,1990,0,"ornamentals"
31,1990,0,"ornamentals"
32,1990,0,"ornamentals"
33,1990,0,"ornamentals"
34,1990,0,"ornamentals"
35,1990,0,"ornamentals"
36,1990,0,"ornamentals"
37,1990,0,"ornamentals"
38,1990,0,"ornamentals"
39,1990,132,"ornamentals"
40,1990,1425,"ornamentals"
41,1990,0,"ornamentals"
42,1990,0,"ornamentals"
43,1990,0,"ornamentals"
44,1990,0,"ornamentals"
45,1990,0,"ornamentals"
46,1990,0,"ornamentals"
47,1990,0,"ornamentals"
48,1990,0,"ornamentals"
49,1990,0,"ornamentals"
50,1990,0,"ornamentals"
51,1990,0,"ornamentals"
52,1990,0,"ornamentals"
53,1990,0,"ornamentals"
54,1990,0,"ornamentals"
55,1990,0,"ornamentals"
56,1990,0,"ornamentals"
57,1990,0,"ornamentals"
58,1990,0,"ornamentals"
59,1990,117,"ornamentals"
60,1990,0,"ornamentals"
61,1990,215,"ornamentals"
62,1990,0,"ornamentals"
63,1990,0,"ornamentals"
64,1990,0,"ornamentals"
65,1990,0,"ornamentals"
66,1990,0,"ornamentals"
67,1990,0,"ornamentals"
68,1990,0,"ornamentals"
69,1990,0,"ornamentals"
70,1990,0,"ornamentals"
71,1990,0,"ornamentals"
72,1990,0,"ornamentals"
73,1990,0,"ornamentals"
74,1990,0,"ornamentals"
75,1990,0,"ornamentals"
76,1990,0,"ornamentals"
77,1990,0,"ornamentals"
78,1990,0,"ornamentals"
79,1990,4569,"ornamentals"
80,1990,0,"ornamentals"
81,1990,0,"ornamentals"
82,1990,0,"ornamentals"
84,1990,0,"ornamentals"
85,1990,0,"ornamentals"
86,1990,0,"ornamentals"
88,1990,0,"ornamentals"
89,1990,0,"ornamentals"
90,1990,0,"ornamentals"
91,1990,0,"ornamentals"
92,1990,0,"ornamentals"
93,1990,0,"ornamentals"
94,1990,0,"ornamentals"
95,1990,0,"ornamentals"
96,1990,0,"ornamentals"
97,1990,0,"ornamentals"
98,1990,0,"ornamentals"
99,1990,0,"ornamentals"
100,1990,0,"ornamentals"
101,1990,0,"ornamentals"
102,1990,227,"ornamentals"
103,1990,0,"ornamentals"
104,1990,0,"ornamentals"
105,1990,0,"ornamentals"
106,1990,1,"ornamentals"
107,1990,0,"ornamentals"
108,1990,0,"ornamentals"
110,1990,0,"ornamentals"
111,1990,0,"ornamentals"
112,1990,0,"ornamentals"
113,1990,0,"ornamentals"
114,1990,0,"ornamentals"
115,1990,0,"ornamentals"
116,1990,0,"ornamentals"
117,1990,0,"ornamentals"
118,1990,0,"ornamentals"
119,1990,0,"ornamentals"
120,1990,0,"ornamentals"
121,1990,0,"ornamentals"
122,1990,0,"ornamentals"
123,1990,0,"ornamentals"
124,1990,0,"ornamentals"
125,1990,0,"ornamentals"
126,1990,157,"ornamentals"
127,1990,0,"ornamentals"
129,1990,2,"ornamentals"
130,1990,330,"ornamentals"
131,1990,0,"ornamentals"
132,1990,1723,"ornamentals"
