"rgn_name","rgn_id","year","status"
"Albania",82,1996,0.5
"Albania",82,1997,0.5
"Albania",82,1998,0.402827509569082
"Albania",82,1999,0.363933818989999
"Albania",82,2000,0.231510062970737
"Albania",82,2001,0.179651808865292
"Albania",82,2002,0.22595382145944
"Albania",82,2003,0.201876774910483
"Albania",82,2004,0.165143182226468
"Albania",82,2005,0.125470606019352
"Albania",82,2006,0.101123368010019
"Albania",82,2007,0.0984182845089007
"Albania",82,2008,0.0857960480029452
"Albania",82,2009,0.179572276041725
"Albania",82,2010,0.154381958196898
"Albania",82,2011,0.187552456077559
"Angola",200,1997,1
"Angola",200,1998,1
"Angola",200,1999,1
"Angola",200,2000,0.543749376434201
"Angola",200,2001,0.659483188666068
"Angola",200,2002,0.864511623266487
"Angola",200,2003,1
"Angola",200,2004,1
"Angola",200,2005,1
"Angola",200,2006,0.69390402075227
"Angola",200,2007,0.273371246133892
"Angola",200,2008,0.0279357477801058
"Angola",200,2009,0.356679636835279
"Angola",200,2010,0.448967375037414
"Angola",200,2011,0.665469420333234
"Argentina",172,1987,0.108177063400944
"Argentina",172,1988,0.189513968618446
"Argentina",172,1989,0.304018369690012
"Argentina",172,1990,0.392499043245312
"Argentina",172,1991,0.499962026863802
"Argentina",172,1992,0.949764651041259
"Argentina",172,1993,0.980692958049959
"Argentina",172,1994,1
"Argentina",172,1995,1
"Argentina",172,1996,0.782344354419317
"Argentina",172,1997,0.596321150577411
"Argentina",172,1998,0.436205682889515
"Argentina",172,1999,0.426214916972999
"Argentina",172,2000,0.491532674756573
"Argentina",172,2001,0.635702665722087
"Argentina",172,2002,0.645601053591166
"Argentina",172,2003,0.6778624659052
"Argentina",172,2004,0.733101770083491
"Argentina",172,2005,0.729665798044628
"Argentina",172,2006,0.776113130679761
"Argentina",172,2007,0.78967758812998
"Argentina",172,2008,0.773546881972963
"Argentina",172,2009,0.785278304632612
"Argentina",172,2010,0.788211160297524
"Argentina",172,2011,0.786744732465068
"Australia",16,1976,0.284377417722458
"Australia",16,1977,0.301540224285034
"Australia",16,1978,0.354790384041175
"Australia",16,1979,0.354512705030799
"Australia",16,1980,0.348381559502861
"Australia",16,1981,0.33575155071627
"Australia",16,1982,0.364004223133833
"Australia",16,1983,0.330091403056675
"Australia",16,1984,0.261440953383216
"Australia",16,1985,0.194169827807688
"Australia",16,1986,0.0828189464197152
"Australia",16,1987,0.0943439692279092
"Australia",16,1988,0.174887347626822
"Australia",16,1989,0.259407752421885
"Australia",16,1990,0.403859873961821
"Australia",16,1991,0.402076842982665
"Australia",16,1992,0.474179729734905
"Australia",16,1993,0.502011147711407
"Australia",16,1994,0.578123856623475
"Australia",16,1995,0.565852152952795
"Australia",16,1996,0.548819723612696
"Australia",16,1997,0.543893310626103
"Australia",16,1998,0.54006800922002
"Australia",16,1999,0.553601631531013
"Australia",16,2000,0.527308653364273
"Australia",16,2001,0.526650822267831
"Australia",16,2002,0.493536780178149
"Australia",16,2003,0.469952226285769
"Australia",16,2004,0.49691914972319
"Australia",16,2005,0.500557264545104
"Australia",16,2006,0.496222075706435
"Australia",16,2007,0.566164853136402
"Australia",16,2008,0.604143772689773
"Australia",16,2009,0.605063823617278
"Australia",16,2010,0.606135027765147
"Australia",16,2011,0.653030684337596
"Bahamas",110,1995,0.999387845607372
"Bahamas",110,1996,0.99934856707891
"Bahamas",110,1997,0.99933459096196
"Bahamas",110,1998,0.999312633131662
"Bahamas",110,1999,0.999310637246352
"Bahamas",110,2000,0.767123617220253
"Bahamas",110,2001,0.556720634035082
"Bahamas",110,2002,0.369665672900944
"Bahamas",110,2003,0.242414462643356
"Bahamas",110,2004,0.445251632767702
"Bahamas",110,2005,0.542989266652105
"Bahamas",110,2006,0.663447521740236
"Bahamas",110,2007,0.616623748341367
"Bahamas",110,2008,0.438039660470649
"Bahamas",110,2009,0.350458798497059
"Bahamas",110,2010,0.265035796046726
"Bahamas",110,2011,0.265035070786691
"Bahrain",52,1994,0.998528203933184
"Bahrain",52,1995,0.998771979796717
"Bahrain",52,1996,0.998894094547316
"Bahrain",52,1997,0.768662577377794
"Bahrain",52,1998,0.256346965901189
"Bahrain",52,1999,0.128189295656522
"Bahrain",52,2000,0.128189295656522
"Bahrain",52,2001,0
"Bahrain",52,2002,0
"Bahrain",52,2003,0
"Bahrain",52,2004,0
"Bahrain",52,2005,0
"Bahrain",52,2006,0
"Bahrain",52,2007,0
"Bahrain",52,2008,0
"Bahrain",52,2009,0
"Bahrain",52,2010,0
"Bahrain",52,2011,0
"Bangladesh",204,1984,0.998893581520717
"Bangladesh",204,1985,0.999109934237471
"Bangladesh",204,1986,0.357050729279033
"Bangladesh",204,1987,0.0824126712514619
"Bangladesh",204,1988,0.0824126712514619
"Bangladesh",204,1989,0
"Bangladesh",204,1990,0
"Bangladesh",204,1991,0
"Bangladesh",204,1992,0
"Bangladesh",204,1993,0
"Bangladesh",204,1994,0
"Bangladesh",204,1995,0
"Bangladesh",204,1996,0
"Bangladesh",204,1997,0
"Bangladesh",204,1998,0
"Bangladesh",204,1999,0.0274719816772583
"Bangladesh",204,2000,0.0824126712514619
"Bangladesh",204,2001,0.10988137980892
"Bangladesh",204,2002,0.13734899798666
"Bangladesh",204,2003,0.41196528135065
"Bangladesh",204,2004,0.631580045383284
"Bangladesh",204,2005,0.132342930490561
"Bangladesh",204,2006,0.173463776772976
"Bangladesh",204,2007,0.326889308294661
"Bangladesh",204,2008,0.54804099821536
"Bangladesh",204,2009,0.901215104255222
"Bangladesh",204,2010,0.891246650849848
"Bangladesh",204,2011,0.882684211900186
"Barbados",124,1993,0
"Barbados",124,1994,0
"Barbados",124,1995,0
"Barbados",124,1996,0
"Barbados",124,1997,0
"Barbados",124,1998,0.765702210031716
"Barbados",124,1999,0.993636260963618
"Barbados",124,2000,0.992324537883266
"Barbados",124,2001,0.991030068764118
"Barbados",124,2002,0.994077416235882
"Barbados",124,2003,0.765702210031716
"Barbados",124,2004,0.536720531591111
"Barbados",124,2005,0.307119819760974
"Barbados",124,2006,0.0768870419550195
"Barbados",124,2007,0
"Barbados",124,2008,0
"Barbados",124,2009,0
"Barbados",124,2010,0
"Barbados",124,2011,0
"Belgium",59,1976,0.0427673409873509
"Belgium",59,1977,0.0371993128671698
"Belgium",59,1978,0.0327942758004941
"Belgium",59,1979,0.0306185266058189
"Belgium",59,1980,0.0280800322512849
"Belgium",59,1981,0.0249801107637785
"Belgium",59,1982,0.0249917485183563
"Belgium",59,1983,0.0252467484482926
"Belgium",59,1984,0.0277649871613269
"Belgium",59,1985,0.0385094124795383
"Belgium",59,1986,0.0492595974846308
"Belgium",59,1987,0.0631839650434393
"Belgium",59,1988,0.0689719336886726
"Belgium",59,1989,0.0606454706889054
"Belgium",59,1990,0.0469327047191269
"Belgium",59,1991,0.0498428565978052
"Belgium",59,1992,0.060154444609194
"Belgium",59,1993,0.0981945157505407
"Belgium",59,1994,0.125254842759445
"Belgium",59,1995,0.16846145353983
"Belgium",59,1996,0.189609139806031
"Belgium",59,1997,0.165440594279306
"Belgium",59,1998,0.148717001607013
"Belgium",59,1999,0.105199381846166
"Belgium",59,2000,0.101249401893356
"Belgium",59,2001,0.171886790439467
"Belgium",59,2002,0.406281791105588
"Belgium",59,2003,0.895957455130466
"Belgium",59,2004,1
"Belgium",59,2005,1
"Belgium",59,2006,1
"Belgium",59,2007,0.97528933835832
"Belgium",59,2008,0.973907889768988
"Belgium",59,2009,0.986599948683478
"Belgium",59,2010,0.985218500094145
"Belgium",59,2011,0.991089656598807
"Belize",164,1995,0.200303315988062
"Belize",164,1996,0.150230710342527
"Belize",164,1997,0.114177104008999
"Belize",164,1998,0.072113155283727
"Belize",164,1999,0
"Belize",164,2000,0
"Belize",164,2001,0.336489939583878
"Belize",164,2002,0.654864374679332
"Belize",164,2003,0.999488603302954
"Belize",164,2004,0.999342611113567
"Belize",164,2005,0.999383569517878
"Belize",164,2006,0.999419422110426
"Belize",164,2007,0.985161359563177
"Belize",164,2008,0.762971828266091
"Belize",164,2009,0.702913364840604
"Belize",164,2010,0.624832753705992
"Belize",164,2011,0.600806901782482
"Bonaire",245,1997,0.410186163141506
"Bonaire",245,1998,0.430691786691651
"Bonaire",245,1999,0.307652785098916
"Bonaire",245,2000,0.430691786691651
"Bonaire",245,2001,0.430691786691651
"Bonaire",245,2002,0.369173864119992
"Bonaire",245,2003,0.67673193715246
"Bonaire",245,2004,0.999563957637987
"Bonaire",245,2005,0.99938497082349
"Bonaire",245,2006,0.99935942783172
"Bonaire",245,2007,0.999461639600945
"Bonaire",245,2008,0.799733105731237
"Bonaire",245,2009,0.246128548393501
"Bonaire",245,2010,0.164091318696832
"Bonaire",245,2011,0
"Brazil",171,1976,0.235493371310621
"Brazil",171,1977,0.253831477960118
"Brazil",171,1978,0.264198176878229
"Brazil",171,1979,0.268532464403564
"Brazil",171,1980,0.257747156111291
"Brazil",171,1981,0.240820400045146
"Brazil",171,1982,0.248719757697678
"Brazil",171,1983,0.28651886515119
"Brazil",171,1984,0.332205341549714
"Brazil",171,1985,0.404658703796332
"Brazil",171,1986,0.481092225129958
"Brazil",171,1987,0.499273205785208
"Brazil",171,1988,0.49919876427524
"Brazil",171,1989,0.499154528511818
"Brazil",171,1990,0.500504112276621
"Brazil",171,1991,0.524217385215844
"Brazil",171,1992,0.52432009655962
"Brazil",171,1993,0.524444356501667
"Brazil",171,1994,0.518882101822502
"Brazil",171,1995,0.365847180314521
"Brazil",171,1996,0.364242347616935
"Brazil",171,1997,0.372630089859483
"Brazil",171,1998,0.338100602961915
"Brazil",171,1999,0.298087667887311
"Brazil",171,2000,0.272344557148073
"Brazil",171,2001,0.228192243638561
"Brazil",171,2002,0.194808390221915
"Brazil",171,2003,0.189452836663067
"Brazil",171,2004,0.177489058078442
"Brazil",171,2005,0.185405493640244
"Brazil",171,2006,0.191007823041268
"Brazil",171,2007,0.16748495802545
"Brazil",171,2008,0.155938663000464
"Brazil",171,2009,0.138980647417729
"Brazil",171,2010,0.129966398443575
