"rgn_id","product","year","usd_rel"
5,"ornamentals",1984,0.255471024701794
5,"ornamentals",1985,0.366300366300366
5,"ornamentals",1986,0.301493378416455
5,"ornamentals",1987,0.301493378416455
5,"ornamentals",1988,0.174697097774021
5,"ornamentals",1989,0
5,"ornamentals",1990,0
5,"ornamentals",1991,0
5,"ornamentals",1992,0
5,"ornamentals",1993,0
5,"ornamentals",1994,0
5,"ornamentals",1995,0.369118061425754
5,"ornamentals",1996,0.681882220343759
5,"ornamentals",1997,0.738236122851507
5,"ornamentals",1998,1
5,"ornamentals",1999,0.95519864750634
5,"ornamentals",2000,0.887573964497041
5,"ornamentals",2001,1
5,"ornamentals",2002,1
5,"ornamentals",2003,1
5,"ornamentals",2004,1
5,"ornamentals",2005,1
5,"ornamentals",2006,1
5,"ornamentals",2007,1
5,"ornamentals",2008,1
5,"ornamentals",2009,1
5,"shells",1999,0.479937365433549
5,"shells",2000,0.42982971227246
5,"shells",2001,0.433940105695831
5,"shells",2002,0.478273634762184
5,"shells",2003,0.524368761009982
5,"shells",2004,0.785965942454492
5,"shells",2005,1
5,"shells",2006,1
5,"shells",2007,1
5,"shells",2008,1
5,"shells",2009,1
6,"corals",1998,0.433925049309665
6,"corals",1999,0.691568047337278
6,"corals",2000,0.776627218934911
6,"corals",2001,1
6,"corals",2002,1
6,"corals",2003,1
6,"corals",2004,1
6,"corals",2005,0.207100591715976
6,"corals",2006,0.0554733727810651
6,"corals",2007,0
6,"corals",2008,0
6,"corals",2009,0
6,"shells",2001,0.0894454382826476
6,"shells",2002,0.0670840787119857
6,"shells",2003,0.0581395348837209
6,"shells",2004,0.304114490161002
6,"shells",2005,0.335420393559928
6,"shells",2006,0.447227191413238
6,"shells",2007,1
6,"shells",2008,1
6,"shells",2009,1
7,"corals",1998,1
7,"corals",1999,1
7,"corals",2000,1
7,"corals",2001,1
7,"corals",2002,1
7,"corals",2003,1
7,"corals",2004,1
7,"corals",2005,1
7,"corals",2006,1
7,"corals",2007,1
7,"corals",2008,1
7,"corals",2009,1
7,"ornamentals",1996,0.553846153846154
7,"ornamentals",1997,0.603846153846154
7,"ornamentals",1998,0.423076923076923
7,"ornamentals",1999,1
7,"ornamentals",2000,1
7,"ornamentals",2001,1
7,"ornamentals",2002,1
7,"ornamentals",2003,0.911538461538462
7,"ornamentals",2004,1
7,"ornamentals",2005,1
7,"ornamentals",2006,1
7,"ornamentals",2007,1
7,"ornamentals",2008,1
7,"ornamentals",2009,1
7,"seaweeds",2004,1
7,"seaweeds",2005,1
7,"seaweeds",2006,1
7,"seaweeds",2007,0.925660160734788
7,"seaweeds",2008,0.929965556831229
7,"seaweeds",2009,0.990241102181401
8,"corals",1998,1
8,"corals",1999,0.983446932814021
8,"corals",2000,0.0340798442064265
8,"corals",2001,0.0292112950340798
8,"corals",2002,0.0146056475170399
8,"corals",2003,1
8,"corals",2004,1
8,"corals",2005,1
8,"corals",2006,1
8,"corals",2007,0.365141187925998
8,"corals",2008,0.434923726062967
8,"corals",2009,0.525803310613437
8,"ornamentals",1995,0.127408823060997
8,"ornamentals",1996,0.10989010989011
8,"ornamentals",1997,0.0191113234591495
8,"ornamentals",1998,0.0143334925943622
8,"ornamentals",1999,0.0143334925943622
8,"ornamentals",2000,0.272336359292881
8,"ornamentals",2001,0.774008600095557
8,"ornamentals",2002,1
8,"ornamentals",2003,1
8,"ornamentals",2004,1
8,"ornamentals",2005,1
8,"ornamentals",2006,0.922121356903966
8,"ornamentals",2007,0.625895843287148
8,"ornamentals",2008,0.42044911610129
8,"ornamentals",2009,0
9,"corals",1998,1
9,"corals",1999,1
9,"corals",2000,1
9,"corals",2001,0.750333481547354
9,"corals",2002,0.630280124499778
9,"corals",2003,0.760337927967986
9,"corals",2004,0.566918630502446
9,"corals",2005,0.640284570920409
9,"corals",2006,0.69364161849711
9,"corals",2007,0.723654957759004
9,"corals",2008,0.613606047132059
9,"corals",2009,0.480213428190307
9,"ornamentals",1991,1
9,"ornamentals",1992,1
9,"ornamentals",1993,0.576923076923077
9,"ornamentals",1994,0.274038461538462
9,"ornamentals",1995,0.461538461538461
9,"ornamentals",1996,0.9375
9,"ornamentals",1997,1
9,"ornamentals",1998,1
9,"ornamentals",1999,0.923076923076923
9,"ornamentals",2000,0.475961538461538
9,"ornamentals",2001,0.605769230769231
9,"ornamentals",2002,0.764423076923077
9,"ornamentals",2003,0.778846153846154
9,"ornamentals",2004,0.75
9,"ornamentals",2005,0.360576923076923
9,"ornamentals",2006,0.129807692307692
9,"ornamentals",2007,0.216346153846154
9,"ornamentals",2008,0.288461538461538
9,"ornamentals",2009,0.432692307692308
11,"corals",1998,0.525880457968743
11,"corals",1999,0.397022332506203
11,"corals",2000,0.216795089460624
11,"corals",2001,0.506725871751339
11,"corals",2002,0.914196160376126
11,"corals",2003,1
11,"corals",2004,1
11,"corals",2005,1
11,"corals",2006,1
11,"corals",2007,1
11,"corals",2008,1
11,"corals",2009,1
11,"ornamentals",1981,0.0499145299145299
11,"ornamentals",1982,0.0374358974358974
11,"ornamentals",1983,0
11,"ornamentals",1984,0
11,"ornamentals",1985,0
11,"ornamentals",1986,0.0564102564102564
11,"ornamentals",1987,0.169230769230769
11,"ornamentals",1988,0.256410256410256
11,"ornamentals",1989,0.256410256410256
11,"ornamentals",1990,0.2
11,"ornamentals",1991,0.0871794871794872
11,"ornamentals",1992,0
11,"ornamentals",1993,0.245128205128205
11,"ornamentals",1994,0.387692307692308
11,"ornamentals",1995,0.443589743589744
11,"ornamentals",1996,0.476923076923077
11,"ornamentals",1997,0.255897435897436
11,"ornamentals",1998,0.140512820512821
11,"ornamentals",1999,0.137948717948718
11,"ornamentals",2000,0.154871794871795
11,"ornamentals",2001,0.183076923076923
11,"ornamentals",2002,0.245128205128205
11,"ornamentals",2003,0.317435897435897
11,"ornamentals",2004,0.475897435897436
11,"ornamentals",2005,0.648717948717949
11,"ornamentals",2006,0.872820512820513
11,"ornamentals",2007,1
11,"ornamentals",2008,1
11,"ornamentals",2009,1
11,"shells",2004,0.742368742368742
11,"shells",2005,1
11,"shells",2006,1
11,"shells",2007,1
11,"shells",2008,1
11,"shells",2009,0.0293040293040293
14,"corals",1976,1
14,"corals",1977,1
14,"corals",1978,1
14,"corals",1979,1
14,"corals",1980,1
14,"corals",1981,0.71974876524554
14,"corals",1982,0.495227266284965
14,"corals",1983,0.390130907328439
14,"corals",1984,0.366687440537954
14,"corals",1985,0.626014822243666
14,"corals",1986,0.607517958885301
14,"corals",1987,0.587875272133056
14,"corals",1988,0.419223642768198
14,"corals",1989,0.0440603030483294
14,"corals",1990,0.0231560128380129
14,"corals",1991,0
14,"corals",1992,0.00275875946052878
14,"corals",1993,0.00592474535372606
14,"corals",1994,0.0120690735878126
14,"corals",1995,0.014616234999994
14,"corals",1996,0.0171434343321427
14,"corals",1997,0.0202056174091695
14,"corals",1998,0.0185048481903776
14,"corals",1999,0.0184609316143055
14,"corals",2000,0.0164367766989826
14,"corals",2001,0.0142688948074238
14,"corals",2002,0.0131150865815297
14,"corals",2003,0.0138337214627094
14,"corals",2004,0.0130472155094183
14,"corals",2005,0.0122527247241141
14,"corals",2006,0.012915465781202
14,"corals",2007,0.0118934072835242
14,"corals",2008,0.0125574791459477
14,"corals",2009,0.0123046261321993
14,"fish_oil",1976,0.0359548895869821
14,"fish_oil",1977,0.0369742292402213
14,"fish_oil",1978,0.0400322481999388
14,"fish_oil",1979,0.0433682688832671
