"rgn_id","habitat","trend"
158,"coral",-0.0245904234417265
13,"coral",-0.0245904234417265
152,"coral",0.0793965517241931
156,"coral",-0.42666666666643
162,"coral",-0.42666666666643
154,"coral",-0.42666666666643
153,"coral",-0.42666666666643
163,"coral",-0.0265959528457377
164,"coral",-0.12937610998057
166,"coral",-0.0392247938682406
171,"coral",0.0706861848858446
202,"coral",0.22124531624698
203,"coral",0.178472979597135
26,"coral",0.178472979597135
205,"coral",0.0327347217528618
206,"coral",0.0277553993947816
247,"coral",0.0277553993947816
207,"coral",-0.011148287522031
208,"coral",-0.00190384615385623
209,"coral",-0.0211565702096627
210,"coral",0.0182854236195413
214,"coral",-0.000941042544469324
215,"coral",-0.240237499999694
216,"coral",0.0148389229099957
16,"saltmarsh",0.5
59,"saltmarsh",0.5
69,"saltmarsh",0
70,"saltmarsh",0.5
156,"saltmarsh",0
162,"saltmarsh",0
154,"saltmarsh",0
153,"saltmarsh",0
163,"saltmarsh",0
176,"saltmarsh",0.5
177,"saltmarsh",0.5
178,"saltmarsh",0
179,"saltmarsh",0
227,"saltmarsh",0
228,"saltmarsh",0
180,"saltmarsh",0
181,"saltmarsh",0
184,"saltmarsh",0.5
209,"saltmarsh",0
218,"saltmarsh",0
222,"saltmarsh",0
8,"seagrass",-1
9,"seagrass",1
15,"seagrass",-1
16,"seagrass",1
17,"seagrass",1
18,"seagrass",-1
20,"seagrass",-1
25,"seagrass",-1
42,"seagrass",-1
79,"seagrass",1
121,"seagrass",-1
108,"seagrass",-1
117,"seagrass",-1
111,"seagrass",-1
113,"seagrass",-1
118,"seagrass",-1
132,"seagrass",-0.725000000222484
135,"seagrass",-1
163,"seagrass",-1
164,"seagrass",1
171,"seagrass",-1
177,"seagrass",1
179,"seagrass",1
202,"seagrass",-1
206,"seagrass",-1
247,"seagrass",-1
209,"seagrass",-1
216,"seagrass",-1
21,"seaice_edge",0.0898692810457525
69,"seaice_edge",0.339843750000009
70,"seaice_edge",0.62451361867706
73,"seaice_edge",0.0501624087170875
143,"seaice_edge",-0.206739526411656
144,"seaice_edge",1
145,"seaice_edge",-0.078248564055607
163,"seaice_edge",-0.159260928346104
174,"seaice_edge",0.397761194029861
175,"seaice_edge",0.931937172774885
176,"seaice_edge",1
177,"seaice_edge",-0.4
178,"seaice_edge",1
179,"seaice_edge",0.928571428571435
180,"seaice_edge",0.470779220779226
189,"seaice_edge",0.261904761904772
209,"seaice_edge",0.22284644194757
210,"seaice_edge",0.055419722901388
218,"seaice_edge",-0.0996752298934485
222,"seaice_edge",1
223,"seaice_edge",-0.0487349647449201
89,"seaice_edge",-0.231195712437629
21,"seaice_shoreline",0.172727272727276
69,"seaice_shoreline",0.93209876543212
70,"seaice_shoreline",1
73,"seaice_shoreline",-0.000369033951123449
143,"seaice_shoreline",-0.0769230769230765
145,"seaice_shoreline",-0.0441115272575953
163,"seaice_shoreline",-0.0251625331085964
174,"seaice_shoreline",1
175,"seaice_shoreline",0.7377049180328
176,"seaice_shoreline",0.613636363636375
179,"seaice_shoreline",1
180,"seaice_shoreline",0.380000000000006
189,"seaice_shoreline",0.90000000000002
209,"seaice_shoreline",0.312000000000006
210,"seaice_shoreline",-0.0127478753541072
218,"seaice_shoreline",-0.061083756882678
222,"seaice_shoreline",1
223,"seaice_shoreline",-0.0190886699507432
5,"mangrove",-0.003555
6,"mangrove",0
7,"mangrove",-0.002942
8,"mangrove",-0.001459
9,"mangrove",-0.004317
14,"mangrove",-0.018072
15,"mangrove",-0.00636
16,"mangrove",-0.001105
17,"mangrove",-0.003458
18,"mangrove",-0.001034
24,"mangrove",-0.036823
25,"mangrove",-0.014541
26,"mangrove",-0.0183289
28,"mangrove",0
29,"mangrove",-0.004146
31,"mangrove",0
39,"mangrove",0
40,"mangrove",-0.007389
41,"mangrove",-0.001522
42,"mangrove",-0.001961
43,"mangrove",-0.000738
44,"mangrove",0
45,"mangrove",0
46,"mangrove",0
47,"mangrove",0
48,"mangrove",0
49,"mangrove",0
50,"mangrove",0
52,"mangrove",0
53,"mangrove",0
54,"mangrove",0
62,"mangrove",0
65,"mangrove",0
66,"mangrove",-0.000193
96,"mangrove",-0.000297
97,"mangrove",-0.002758
98,"mangrove",0
99,"mangrove",-0.001433
102,"mangrove",-0.007736
104,"mangrove",-0.005856
106,"mangrove",-0.011492
108,"mangrove",0
110,"mangrove",-0.002976
111,"mangrove",0
112,"mangrove",-0.012793
113,"mangrove",-0.002148
114,"mangrove",-0.001651
115,"mangrove",-0.002918
116,"mangrove",-0.001691
117,"mangrove",0
118,"mangrove",0
119,"mangrove",-0.107143
120,"mangrove",0
122,"mangrove",-0.013889
124,"mangrove",0
125,"mangrove",-0.009009
126,"mangrove",-0.011741
127,"mangrove",0
129,"mangrove",-0.002073
130,"mangrove",-0.002827
131,"mangrove",-0.006895
132,"mangrove",-0.000696
133,"mangrove",-0.01252
134,"mangrove",-0.0015
135,"mangrove",-0.005966
136,"mangrove",-0.046542
137,"mangrove",-0.000822
138,"mangrove",-0.001741
139,"mangrove",-0.002411
140,"mangrove",-0.004146
162,"mangrove",-0.004999
163,"mangrove",-0.008117
164,"mangrove",-0.005757
166,"mangrove",-0.003512
167,"mangrove",-0.001329
168,"mangrove",-0.007817
169,"mangrove",-0.004146
171,"mangrove",-0.002714
190,"mangrove",0
191,"mangrove",0
193,"mangrove",-0.000349
194,"mangrove",-0.000761
195,"mangrove",-0.013472
196,"mangrove",-0.000552
197,"mangrove",-0.003307
198,"mangrove",-0.001756
199,"mangrove",-0.006427
200,"mangrove",-0.009796
202,"mangrove",-0.002365
203,"mangrove",-0.026414
204,"mangrove",-0.000231
205,"mangrove",-0.067488
206,"mangrove",-0.028499
207,"mangrove",-0.008042
208,"mangrove",0
209,"mangrove",-0.008905
210,"mangrove",-0.001904
214,"mangrove",0
216,"mangrove",-0.01122
221,"mangrove",0
231,"mangrove",-0.008197
237,"mangrove",-0.0183289
244,"mangrove",0
245,"mangrove",0
247,"mangrove",-0.002119
250,"mangrove",0
1,"soft_bottom",0
2,"soft_bottom",-0.0019
3,"soft_bottom",0
4,"soft_bottom",0
5,"soft_bottom",0
6,"soft_bottom",0
7,"soft_bottom",-0.0322
8,"soft_bottom",-0.0101
9,"soft_bottom",0.0128
10,"soft_bottom",-0.2647
11,"soft_bottom",0
13,"soft_bottom",0
14,"soft_bottom",0.0155
15,"soft_bottom",0.0025
16,"soft_bottom",0
17,"soft_bottom",0
18,"soft_bottom",0
19,"soft_bottom",0
20,"soft_bottom",-0.057
21,"soft_bottom",-0.0052
24,"soft_bottom",0.0428
25,"soft_bottom",0.0433
26,"soft_bottom",-0.0065
28,"soft_bottom",0
29,"soft_bottom",0
30,"soft_bottom",0
31,"soft_bottom",0
32,"soft_bottom",0
33,"soft_bottom",0
34,"soft_bottom",0
37,"soft_bottom",0
38,"soft_bottom",0
39,"soft_bottom",-0.3453
40,"soft_bottom",0.075
41,"soft_bottom",0
42,"soft_bottom",0
43,"soft_bottom",0
44,"soft_bottom",0.0891
45,"soft_bottom",0
46,"soft_bottom",0.0109
47,"soft_bottom",0.0367
48,"soft_bottom",0
49,"soft_bottom",0
50,"soft_bottom",0
51,"soft_bottom",-0.0283
52,"soft_bottom",0
53,"soft_bottom",0.0407
54,"soft_bottom",0
55,"soft_bottom",-0.08
56,"soft_bottom",-0.0141
57,"soft_bottom",-0.0223
58,"soft_bottom",0.031
59,"soft_bottom",0.0224
60,"soft_bottom",-0.0093
61,"soft_bottom",-0.0025
62,"soft_bottom",0.0102
63,"soft_bottom",0.0183
64,"soft_bottom",0.0243
65,"soft_bottom",0.0858
66,"soft_bottom",0.0256
67,"soft_bottom",0
68,"soft_bottom",0
69,"soft_bottom",0
70,"soft_bottom",0
71,"soft_bottom",0
72,"soft_bottom",0
73,"soft_bottom",-0.0016
74,"soft_bottom",-0.0784
75,"soft_bottom",0
76,"soft_bottom",-0.0202
77,"soft_bottom",-0.001
78,"soft_bottom",0
79,"soft_bottom",0
80,"soft_bottom",0
81,"soft_bottom",0
82,"soft_bottom",0
84,"soft_bottom",-0.0312
85,"soft_bottom",0
86,"soft_bottom",0
88,"soft_bottom",0
89,"soft_bottom",0.1226
90,"soft_bottom",0.0506
92,"soft_bottom",0.0478
93,"soft_bottom",0
94,"soft_bottom",0
95,"soft_bottom",-0.1132
96,"soft_bottom",0.001
97,"soft_bottom",0.0128
98,"soft_bottom",-0.0217
100,"soft_bottom",-0.1027
101,"soft_bottom",0.0146
102,"soft_bottom",0
103,"soft_bottom",0.0042
104,"soft_bottom",0
106,"soft_bottom",0.0091
107,"soft_bottom",0.1449
108,"soft_bottom",0
110,"soft_bottom",0
111,"soft_bottom",0
112,"soft_bottom",0
113,"soft_bottom",0
114,"soft_bottom",0
115,"soft_bottom",0
116,"soft_bottom",0
117,"soft_bottom",0
118,"soft_bottom",0
119,"soft_bottom",0
120,"soft_bottom",0
121,"soft_bottom",0
122,"soft_bottom",0.1373
123,"soft_bottom",0
124,"soft_bottom",0.0494
125,"soft_bottom",0
126,"soft_bottom",0
127,"soft_bottom",0.0347
129,"soft_bottom",0.0435
130,"soft_bottom",0.0683
131,"soft_bottom",0
132,"soft_bottom",0.0153
133,"soft_bottom",0
134,"soft_bottom",0.0104
135,"soft_bottom",0.0037
136,"soft_bottom",0.0676
137,"soft_bottom",-0.0354
138,"soft_bottom",0.0104
139,"soft_bottom",0
140,"soft_bottom",0.0075
141,"soft_bottom",0.0549
143,"soft_bottom",0.1007
144,"soft_bottom",0.84
145,"soft_bottom",0.013
147,"soft_bottom",0
148,"soft_bottom",-0.0247
149,"soft_bottom",0.0347
150,"soft_bottom",0
153,"soft_bottom",-0.0525
154,"soft_bottom",-0.0387
155,"soft_bottom",0
157,"soft_bottom",-0.1816
158,"soft_bottom",-0.0305
159,"soft_bottom",0
161,"soft_bottom",0
162,"soft_bottom",0.0333
163,"soft_bottom",0.018
164,"soft_bottom",-0.0062
166,"soft_bottom",0
167,"soft_bottom",0
168,"soft_bottom",0.0104
169,"soft_bottom",0
171,"soft_bottom",0
172,"soft_bottom",-0.016
173,"soft_bottom",-0.0116
174,"soft_bottom",0
175,"soft_bottom",0.0933
176,"soft_bottom",0.022
177,"soft_bottom",0.0088
178,"soft_bottom",0
179,"soft_bottom",0.0138
180,"soft_bottom",0.0113
181,"soft_bottom",-0.0709
182,"soft_bottom",-0.0125
183,"soft_bottom",-0.0111
184,"soft_bottom",0.0105
186,"soft_bottom",0
187,"soft_bottom",0
188,"soft_bottom",0
189,"soft_bottom",0
190,"soft_bottom",0
191,"soft_bottom",-0.0018
192,"soft_bottom",0
193,"soft_bottom",0.0358
194,"soft_bottom",0.031
195,"soft_bottom",-0.0095
196,"soft_bottom",-1
197,"soft_bottom",0
198,"soft_bottom",0.094
199,"soft_bottom",-0.0275
200,"soft_bottom",-0.0466
202,"soft_bottom",0.0046
203,"soft_bottom",-0.0034
204,"soft_bottom",-0.0039
205,"soft_bottom",0.0102
206,"soft_bottom",0.0137
207,"soft_bottom",-0.0071
208,"soft_bottom",0.0523
209,"soft_bottom",0.0045
210,"soft_bottom",0.001
212,"soft_bottom",-0.1472
214,"soft_bottom",-0.0071
216,"soft_bottom",0.0148
218,"soft_bottom",0
219,"soft_bottom",0
220,"soft_bottom",-0.2911
221,"soft_bottom",0
222,"soft_bottom",0
223,"soft_bottom",0.0209
224,"soft_bottom",0
227,"soft_bottom",0.0149
228,"soft_bottom",0.0279
231,"soft_bottom",0
232,"soft_bottom",-0.0548
237,"soft_bottom",0.024
247,"soft_bottom",0.0187
248,"soft_bottom",0
249,"soft_bottom",-0.2032
